2016-12-07,18.200001,18.40,17.85,18.35,184100,18.35
2016-12-06,18.10,18.129999,17.549999,18.049999,238100,18.049999
2016-12-05,17.549999,18.15,17.450001,18.10,316600,18.10
2016-12-02,17.40,17.60,17.10,17.450001,196000,17.450001
2016-12-01,16.950001,17.50,16.50,17.50,170200,17.50
2016-11-30,17.299999,17.299999,16.799999,17.00,146300,17.00
2016-11-29,17.200001,17.40,17.200001,17.299999,168500,17.299999
2016-11-28,17.299999,17.299999,16.950001,17.10,137300,17.10
2016-11-25,17.35,17.450001,17.23,17.40,44300,17.40
2016-11-23,17.35,17.450001,17.18,17.450001,103100,17.450001
2016-11-22,17.00,17.35,16.90,17.25,144300,17.25
2016-11-21,16.799999,17.00,16.65,16.90,132500,16.90
2016-11-18,16.799999,16.85,16.450001,16.799999,597000,16.799999
2016-11-17,16.60,16.90,16.40,16.700001,236900,16.700001
2016-11-16,16.450001,16.85,16.25,16.549999,212400,16.549999
2016-11-15,16.65,16.65,15.75,16.450001,200300,16.450001
2016-11-14,16.799999,16.90,16.200001,16.75,205700,16.75
2016-11-11,16.549999,16.90,16.50,16.65,388700,16.65
2016-11-10,16.25,16.60,16.25,16.50,274800,16.50
2016-11-09,15.35,16.200001,14.91,16.15,238900,16.15
2016-11-08,15.50,15.65,15.50,15.55,155800,15.55
2016-11-07,15.65,15.85,15.55,15.70,151400,15.63
2016-11-04,15.50,15.70,15.50,15.55,207900,15.480669
2016-11-03,15.50,15.75,15.45,15.55,195500,15.480669
2016-11-02,15.75,15.95,15.50,15.50,201600,15.430892
2016-11-01,15.95,16.10,15.65,15.75,170800,15.679777
2016-10-31,16.15,16.15,15.80,15.85,308700,15.779331
2016-10-28,14.60,16.049999,14.40,16.00,462100,15.928662
2016-10-27,14.25,14.70,14.25,14.45,152000,14.385573
2016-10-26,14.35,14.53,14.10,14.25,148400,14.186465
2016-10-25,14.85,14.85,14.35,14.45,84700,14.385573
2016-10-24,14.60,15.00,14.60,14.90,118200,14.833566
2016-10-21,14.75,14.85,14.60,14.65,160300,14.584681
2016-10-20,14.70,14.90,14.55,14.80,186200,14.734013
2016-10-19,14.40,14.80,14.40,14.80,160200,14.734013
2016-10-18,14.30,14.53,14.15,14.35,201400,14.286019
2016-10-17,14.05,14.20,14.00,14.00,75100,13.93758
2016-10-14,14.02,14.14,13.95,14.08,77700,14.017223
2016-10-13,14.04,14.15,13.99,14.00,97500,13.93758
2016-10-12,14.03,14.25,13.93,14.10,201700,14.037134
2016-10-11,14.10,14.19,13.95,13.99,272400,13.927624
2016-10-10,14.07,14.15,13.99,14.06,97900,13.997312
2016-10-07,14.00,14.06,13.99,14.00,115400,13.93758
2016-10-06,14.00,14.09,13.99,14.02,173100,13.957491
2016-10-05,14.13,14.13,14.00,14.02,173500,13.957491
2016-10-04,14.10,14.10,13.99,14.04,143500,13.977401
2016-10-03,13.94,14.08,13.74,14.02,189500,13.957491
2016-09-30,14.11,14.20,14.03,14.12,195900,14.057044
2016-09-29,14.55,14.55,14.06,14.07,205100,14.007267
2016-09-28,14.96,14.96,14.55,14.56,245400,14.495083
2016-09-27,14.95,15.06,14.95,15.02,222800,14.953032
2016-09-26,15.26,15.28,14.98,14.98,240200,14.91321
2016-09-23,15.12,15.30,15.05,15.26,263900,15.191962
2016-09-22,15.06,15.25,15.03,15.21,425200,15.142185
2016-09-21,14.91,15.01,14.86,15.00,218500,14.933121
2016-09-20,15.03,15.23,14.85,14.85,252200,14.78379
2016-09-19,15.06,15.19,15.00,15.04,331500,14.972943
2016-09-16,15.21,15.21,14.94,14.95,747900,14.883344
2016-09-15,15.03,15.18,15.01,15.18,174300,15.112319
2016-09-14,15.05,15.10,14.98,15.02,218200,14.953032
2016-09-13,15.05,15.13,14.91,14.99,263100,14.923165
2016-09-12,15.05,15.21,15.00,15.17,241500,15.102363
2016-09-09,15.28,15.34,15.07,15.08,531200,15.012764
2016-09-08,15.71,15.79,15.24,15.27,336700,15.201918
2016-09-07,15.57,15.79,15.52,15.67,322100,15.600134
2016-09-06,15.89,15.89,15.32,15.51,352400,15.440847
2016-09-02,14.96,15.79,14.84,15.73,939400,15.659866
2016-09-01,15.01,15.01,14.81,14.96,234100,14.893299
2016-08-31,14.90,15.04,14.90,14.96,298200,14.893299
2016-08-30,14.96,15.03,14.96,14.97,136200,14.903255
2016-08-29,15.14,15.15,15.00,15.01,171400,14.943077
2016-08-26,15.31,15.34,15.00,15.07,230200,15.002809
2016-08-25,15.05,15.40,15.03,15.29,236900,15.221828
2016-08-24,15.14,15.21,15.00,15.03,241000,14.962987
2016-08-23,15.07,15.23,15.01,15.18,190900,15.112319
2016-08-22,14.94,15.24,14.94,15.07,196500,15.002809
2016-08-19,15.15,15.15,14.96,14.97,224000,14.903255
2016-08-18,15.05,15.20,15.05,15.16,150300,15.092407
2016-08-17,14.97,15.08,14.95,15.01,189300,14.943077
2016-08-16,15.13,15.50,14.98,15.00,281900,14.933121
2016-08-15,15.03,15.27,15.03,15.11,249800,15.04263
2016-08-12,15.12,15.22,15.01,15.06,124000,14.992854
2016-08-11,15.13,15.25,15.10,15.12,163900,15.052586
2016-08-10,15.04,15.13,15.00,15.06,177800,14.992854
2016-08-09,14.97,15.16,14.97,15.06,177600,14.992854
2016-08-08,15.05,15.18,15.05,15.06,137700,14.923166
2016-08-05,14.94,15.22,14.94,15.10,169100,14.962802
2016-08-04,15.19,15.22,14.93,14.94,201900,14.804255
2016-08-03,14.98,15.24,14.88,15.13,247300,14.99253
2016-08-02,15.59,15.59,14.93,14.94,383000,14.804255
2016-08-01,15.93,15.96,15.41,15.65,276100,15.507804
2016-07-29,15.73,16.440001,15.43,15.97,639300,15.824898
2016-07-28,15.29,15.56,15.29,15.56,280000,15.418623
2016-07-27,15.25,15.41,15.07,15.35,380100,15.210531
2016-07-26,15.84,15.93,15.05,15.24,409700,15.10153
2016-07-25,15.94,16.23,15.86,16.16,346500,16.013171
2016-07-22,15.80,16.040001,15.75,15.94,318900,15.795169
2016-07-21,15.72,15.88,15.64,15.82,164700,15.67626
2016-07-20,15.91,15.98,15.75,15.77,178300,15.626715
2016-07-19,15.75,15.93,15.68,15.85,257500,15.705988
2016-07-18,15.83,15.94,15.71,15.72,175500,15.577169
2016-07-15,15.98,15.98,15.75,15.77,127300,15.626715
2016-07-14,16.02,16.110001,15.89,15.91,210700,15.765442
2016-07-13,16.01,16.01,15.79,15.97,326400,15.824898
2016-07-12,16.17,16.219999,15.97,15.98,406500,15.834806
2016-07-11,16.030001,16.209999,15.96,16.120001,222900,15.973535
2016-07-08,15.80,16.129999,15.80,15.99,177200,15.844715
2016-07-07,15.87,16.040001,15.71,15.75,171700,15.606896
2016-07-06,15.83,16.00,15.67,15.87,244600,15.725806
2016-07-05,15.91,15.98,15.76,15.87,259200,15.725806
2016-07-01,16.01,16.139999,15.70,15.99,187100,15.844715
2016-06-30,16.040001,16.040001,15.70,15.95,434800,15.805079
2016-06-29,15.92,16.129999,15.91,16.07,145100,15.923988
2016-06-28,15.83,16.040001,15.75,15.78,208800,15.636623
2016-06-27,16.02,16.02,15.73,15.82,304000,15.67626
2016-06-24,15.90,16.370001,15.83,16.17,712100,16.02308
2016-06-23,16.48,16.60,16.32,16.379999,206700,16.231171
2016-06-22,16.57,16.60,16.389999,16.450001,215000,16.300537
2016-06-21,16.809999,16.99,16.42,16.58,187300,16.429355
2016-06-20,17.07,17.18,16.73,16.74,202900,16.587901
2016-06-17,16.60,17.040001,16.48,16.99,410300,16.835629
2016-06-16,16.67,16.82,16.459999,16.639999,295200,16.488809
2016-06-15,16.83,16.940001,16.68,16.700001,187400,16.548265
2016-06-14,16.76,16.969999,16.73,16.84,144100,16.686993
2016-06-13,16.959999,17.139999,16.75,16.82,154400,16.667174
2016-06-10,16.950001,17.43,16.860001,16.889999,116900,16.736538
2016-06-09,17.02,17.219999,16.98,17.08,166700,16.924812
2016-06-08,16.969999,17.110001,16.879999,17.00,166300,16.845539
2016-06-07,16.98,17.25,16.889999,16.940001,186000,16.786084
2016-06-06,16.969999,17.43,16.799999,17.00,193000,16.845539
2016-06-03,17.10,17.43,16.90,16.959999,169100,16.805901
2016-06-02,16.91,17.379999,16.84,17.16,227100,17.004085
2016-06-01,16.59,17.049999,16.540001,17.00,856800,16.845539
2016-05-31,16.77,17.00,16.290001,16.610001,431800,16.459083
2016-05-27,16.68,17.16,16.68,16.969999,170700,16.815811
2016-05-26,16.780001,17.030001,16.719999,16.73,224500,16.577992
2016-05-25,16.76,16.940001,16.59,16.74,187800,16.587901
2016-05-24,16.43,16.889999,16.379999,16.76,201300,16.60772
2016-05-23,16.60,16.77,16.26,16.379999,226000,16.231171
2016-05-20,16.459999,16.65,16.26,16.610001,245800,16.459083
2016-05-19,16.459999,16.59,16.26,16.360001,197800,16.211354
2016-05-18,16.440001,16.790001,16.15,16.57,222800,16.419445
2016-05-17,16.66,16.82,16.42,16.51,261600,16.359991
2016-05-16,16.780001,16.950001,16.690001,16.74,165400,16.587901
2016-05-13,16.940001,17.15,16.780001,16.809999,212200,16.657265
2016-05-12,16.74,17.07,16.74,17.00,264500,16.845539
2016-05-11,17.299999,17.620001,16.620001,16.65,314200,16.498719
2016-05-10,17.190001,17.48,17.07,17.389999,271200,17.231995
2016-05-09,16.709999,17.23,16.709999,17.16,275800,16.934721
2016-05-06,16.719999,16.85,16.469999,16.639999,344100,16.421547
2016-05-05,16.83,16.93,16.68,16.82,235700,16.599184
2016-05-04,16.540001,17.00,16.540001,16.85,233100,16.628791
2016-05-03,16.66,16.889999,16.559999,16.690001,292100,16.470892
2016-05-02,15.97,17.049999,15.97,16.780001,446000,16.55971
2016-04-29,16.24,16.530001,15.81,15.88,493000,15.671525
2016-04-28,18.49,18.49,16.139999,16.209999,483400,15.997192
2016-04-27,17.74,17.75,17.379999,17.629999,177600,17.39855
2016-04-26,17.60,17.85,17.32,17.82,146500,17.586056
2016-04-25,17.59,17.68,17.469999,17.530001,132600,17.299864
2016-04-22,17.23,17.620001,17.200001,17.58,201400,17.349207
2016-04-21,17.629999,17.639999,17.35,17.370001,240500,17.141965
2016-04-20,17.67,17.690001,17.40,17.559999,181700,17.329469
2016-04-19,18.01,18.030001,17.540001,17.60,166200,17.368945
2016-04-18,17.860001,18.09,17.77,18.049999,135600,17.813036
2016-04-15,17.780001,18.030001,17.780001,17.84,128800,17.605794
2016-04-14,17.879999,17.879999,17.74,17.85,136700,17.615663
2016-04-13,17.780001,17.959999,17.690001,17.879999,227800,17.645268
2016-04-12,17.790001,18.01,17.67,17.73,170500,17.497237
2016-04-11,18.00,18.360001,17.790001,17.85,248400,17.615663
2016-04-08,17.77,17.99,17.65,17.93,197300,17.694612
2016-04-07,17.93,18.10,17.610001,17.719999,325600,17.487368
2016-04-06,17.940001,18.209999,17.889999,18.07,233700,17.832774
2016-04-05,17.780001,17.99,17.75,17.879999,360500,17.645268
2016-04-04,18.459999,18.549999,17.940001,17.98,261700,17.743955
2016-04-01,18.32,18.58,18.110001,18.459999,259400,18.217653
2016-03-31,18.50,18.66,18.280001,18.41,701800,18.16831
2016-03-30,18.469999,18.780001,18.34,18.450001,371000,18.207786
2016-03-29,17.90,18.58,17.690001,18.48,554000,18.237391
2016-03-28,17.65,18.07,17.540001,17.940001,888600,17.704481
2016-03-24,17.41,17.66,17.34,17.530001,301900,17.299864
2016-03-23,17.559999,17.719999,17.42,17.530001,243700,17.299864
2016-03-22,17.620001,17.92,17.48,17.66,240600,17.428157
2016-03-21,17.67,17.90,17.43,17.77,292300,17.536713
2016-03-18,17.99,18.00,17.719999,17.76,498900,17.526844
2016-03-17,17.610001,17.98,17.469999,17.92,327100,17.684743
2016-03-16,17.129999,17.76,16.93,17.67,745000,17.438025
2016-03-15,16.870001,17.190001,16.870001,17.190001,1124900,16.964327
2016-03-14,17.23,17.34,16.84,16.870001,392300,16.648529
2016-03-11,17.309999,17.42,17.059999,17.280001,239100,17.053146
2016-03-10,17.60,17.67,17.23,17.24,244700,17.01367
2016-03-09,17.85,17.85,17.360001,17.440001,324200,17.211045
2016-03-08,17.48,17.889999,17.459999,17.67,380800,17.438025
2016-03-07,17.34,17.68,17.309999,17.530001,227700,17.299864
2016-03-04,17.48,17.77,16.52,17.52,335800,17.289995
2016-03-03,17.51,17.610001,17.309999,17.559999,182900,17.329469
2016-03-02,17.620001,17.77,17.469999,17.48,281900,17.250519
2016-03-01,17.620001,17.83,17.49,17.60,645900,17.368945
2016-02-29,16.98,17.700001,16.969999,17.57,749600,17.339338
2016-02-26,16.950001,16.969999,16.629999,16.790001,242500,16.569579
2016-02-25,16.969999,16.969999,16.629999,16.85,248300,16.628791
2016-02-24,16.879999,16.969999,16.77,16.91,159200,16.688003
2016-02-23,16.780001,17.09,16.639999,16.99,384400,16.766952
2016-02-22,17.23,17.23,16.82,16.85,188000,16.55971
2016-02-19,16.879999,17.23,16.43,17.110001,422700,16.815231
2016-02-18,17.059999,17.280001,16.84,16.91,227300,16.618676
2016-02-17,16.76,17.26,16.690001,17.09,424400,16.795576
2016-02-16,16.15,16.75,16.129999,16.73,348300,16.441777
2016-02-12,16.17,16.59,15.62,16.18,469000,15.901253
2016-02-11,15.21,15.47,14.90,15.43,330500,15.164174
2016-02-10,15.40,15.71,15.36,15.38,235500,15.115035
2016-02-09,15.34,15.66,14.96,15.32,365300,15.056068
2016-02-08,15.50,15.68,15.00,15.41,787900,15.144518
2016-02-05,16.129999,16.23,15.66,15.67,487000,15.400039
2016-02-04,15.98,16.209999,15.91,16.129999,291700,15.852113
2016-02-03,16.299999,16.50,15.87,16.059999,252200,15.78332
2016-02-02,16.370001,16.559999,16.200001,16.23,282000,15.950391
2016-02-01,16.18,16.52,16.139999,16.469999,266600,16.186256
2016-01-29,15.97,16.290001,15.86,16.25,386900,15.970047
2016-01-28,16.16,16.190001,15.95,15.97,218800,15.694871
2016-01-27,16.35,16.42,16.00,16.040001,198000,15.763666
2016-01-26,16.35,16.59,16.209999,16.360001,569400,16.078152
2016-01-25,16.33,16.459999,16.139999,16.309999,345300,16.029013
2016-01-22,16.01,16.48,15.99,16.299999,171400,16.019185
2016-01-21,15.86,16.059999,15.69,15.89,335700,15.616249
2016-01-20,15.92,16.15,15.42,15.88,450100,15.606421
2016-01-19,16.049999,16.50,15.85,16.10,351200,15.822631
2016-01-15,15.73,16.01,15.46,15.90,384400,15.626076
2016-01-14,16.09,16.32,15.79,16.08,393200,15.802975
2016-01-13,16.450001,16.50,15.98,16.049999,243500,15.773492
2016-01-12,16.18,16.40,16.07,16.389999,236300,16.107634
2016-01-11,15.94,16.24,15.94,16.139999,350300,15.861941
2016-01-08,15.89,16.08,15.75,15.85,443300,15.576938
2016-01-07,15.63,16.120001,15.63,15.91,287600,15.635904
2016-01-06,15.79,16.389999,15.79,15.90,279200,15.626076
2016-01-05,15.53,16.08,15.46,16.00,230300,15.724354
2016-01-04,15.74,15.75,15.01,15.44,296200,15.174001
2015-12-31,16.299999,16.299999,15.92,15.92,138100,15.645732
2015-12-30,16.16,16.41,16.07,16.309999,144000,16.029013
2015-12-29,16.15,16.309999,16.07,16.200001,128200,15.920909
2015-12-28,16.00,16.17,16.00,16.139999,107400,15.861941
2015-12-24,16.00,16.24,16.00,16.049999,67100,15.773492
2015-12-23,16.059999,16.15,15.96,16.030001,242500,15.753838
2015-12-22,16.16,16.200001,15.90,16.00,223100,15.724354
2015-12-21,16.10,16.190001,15.91,16.18,118900,15.901253
2015-12-18,16.110001,16.24,15.84,16.02,874100,15.74401
2015-12-17,16.34,16.35,16.00,16.110001,228400,15.832459
2015-12-16,16.33,16.389999,16.110001,16.24,253100,15.960219
2015-12-15,16.27,16.379999,16.15,16.290001,141600,16.009359
2015-12-14,16.09,16.280001,16.049999,16.15,229200,15.871769
2015-12-11,16.41,16.639999,15.98,16.110001,236200,15.832459
2015-12-10,16.68,16.82,16.49,16.65,112400,16.363155
2015-12-09,17.00,17.25,16.68,16.76,115900,16.471261
2015-12-08,16.99,17.15,16.75,17.110001,123700,16.815231
2015-12-07,17.059999,17.25,16.73,17.030001,180900,16.73661
2015-12-04,16.90,17.219999,16.629999,17.01,164200,16.716954
2015-12-03,17.23,17.43,16.790001,16.879999,172100,16.589192
2015-12-02,17.07,17.370001,16.870001,17.23,143700,16.933163
2015-12-01,17.280001,17.40,17.08,17.110001,155700,16.815231
2015-11-30,17.52,17.620001,17.23,17.25,168000,16.952819
2015-11-27,17.360001,17.57,17.219999,17.40,58300,17.100234
2015-11-25,17.219999,17.42,17.059999,17.389999,125800,17.090406
2015-11-24,17.15,17.299999,16.959999,17.23,106500,16.933163
2015-11-23,17.16,17.370001,17.040001,17.280001,126500,16.982303
2015-11-20,17.110001,17.34,16.90,17.24,119200,16.942991
2015-11-19,16.91,17.200001,16.77,17.059999,219100,16.766092
2015-11-18,17.01,17.059999,16.50,16.870001,194100,16.579366
2015-11-17,16.77,17.059999,16.530001,16.889999,242500,16.59902
2015-11-16,16.379999,16.879999,16.379999,16.780001,370000,16.43195
2015-11-13,16.58,16.799999,16.43,16.450001,217900,16.108795
2015-11-12,16.889999,17.040001,16.74,16.780001,168100,16.43195
2015-11-11,16.91,17.32,16.889999,17.030001,150800,16.676764
2015-11-10,16.57,17.00,16.57,16.91,280500,16.559253
2015-11-09,16.73,16.74,16.51,16.58,179700,16.236098
2015-11-06,16.40,16.75,16.139999,16.73,253400,16.382986
2015-11-05,16.030001,16.50,15.93,16.49,234700,16.147964
2015-11-04,16.16,16.25,15.88,15.97,206800,15.638751
2015-11-03,16.280001,16.34,16.129999,16.18,300200,15.844395
2015-11-02,15.60,16.440001,15.56,16.370001,428300,16.030454
2015-10-30,15.55,15.83,15.02,15.51,370500,15.188292
2015-10-29,15.76,15.83,15.26,15.44,142700,15.119743
2015-10-28,15.42,15.92,15.33,15.90,230200,15.570202
2015-10-27,15.84,15.90,15.32,15.35,114500,15.031611
2015-10-26,15.66,15.89,15.66,15.83,94800,15.501654
2015-10-23,15.62,15.74,15.49,15.64,111800,15.315595
2015-10-22,15.28,15.57,15.11,15.49,111600,15.168706
2015-10-21,15.62,15.62,15.21,15.23,112400,14.914099
2015-10-20,15.72,15.77,15.54,15.61,95800,15.286217
2015-10-19,15.44,15.72,15.44,15.69,213200,15.364558
2015-10-16,15.45,15.58,15.31,15.49,123800,15.168706
2015-10-15,15.04,15.44,14.92,15.44,275200,15.119743
2015-10-14,15.40,15.40,15.05,15.07,117800,14.757418
2015-10-13,15.60,15.71,15.39,15.42,156700,15.100158
2015-10-12,15.68,15.83,15.37,15.59,274400,15.266632
2015-10-09,16.25,16.25,15.91,16.00,145500,15.668128
2015-10-08,16.32,16.48,16.110001,16.27,172600,15.932528
2015-10-07,16.26,16.41,15.98,16.360001,327700,16.020661
2015-10-06,16.48,16.73,16.24,16.280001,68800,15.942321
2015-10-05,16.280001,16.52,16.190001,16.48,107500,16.138171
2015-10-02,15.95,16.18,15.62,16.16,135200,15.824809
2015-10-01,16.18,16.35,15.81,15.98,184300,15.648542
2015-09-30,16.27,16.41,16.030001,16.24,212600,15.90315
2015-09-29,16.08,16.33,15.92,16.219999,174400,15.883564
2015-09-28,16.190001,16.299999,16.040001,16.110001,190500,15.775847
2015-09-25,16.35,16.469999,16.110001,16.18,215500,15.844395
2015-09-24,16.370001,16.43,16.209999,16.26,136500,15.922735
2015-09-23,16.440001,16.549999,16.190001,16.389999,109000,16.050038
2015-09-22,16.32,16.549999,16.280001,16.360001,115600,16.020661
2015-09-21,16.73,16.860001,16.26,16.459999,215500,16.118586
2015-09-18,16.42,16.780001,16.280001,16.67,249800,16.324231
2015-09-17,16.549999,16.76,16.48,16.60,151200,16.255683
2015-09-16,16.48,16.639999,16.33,16.559999,96900,16.216512
2015-09-15,16.42,16.629999,16.24,16.50,110600,16.157757
2015-09-14,16.370001,16.60,16.290001,16.450001,442200,16.108795
2015-09-11,16.08,16.50,16.030001,16.370001,213700,16.030454
2015-09-10,16.120001,16.33,16.120001,16.16,88000,15.824809
2015-09-09,16.709999,16.709999,16.139999,16.18,193200,15.844395
2015-09-08,16.52,16.620001,16.379999,16.530001,150700,16.187135
2015-09-04,16.26,16.52,16.07,16.33,56500,15.991283
2015-09-03,16.450001,16.719999,16.32,16.43,315500,16.089209
2015-09-02,16.219999,16.43,15.66,16.43,260100,16.089209
2015-09-01,15.79,16.23,15.79,16.030001,223500,15.697506
2015-08-31,16.18,16.32,16.00,16.08,116500,15.746469
2015-08-28,16.200001,16.40,16.10,16.26,102500,15.922735
2015-08-27,16.35,16.540001,16.200001,16.33,189700,15.991283
2015-08-26,16.23,16.26,15.61,16.200001,201500,15.86398
2015-08-25,16.049999,16.120001,15.77,15.85,157600,15.52124
2015-08-24,15.29,16.360001,15.19,15.67,297300,15.344973
2015-08-21,16.110001,16.42,16.030001,16.25,172100,15.912943
2015-08-20,16.459999,16.719999,16.309999,16.35,143800,16.010869
2015-08-19,16.51,16.690001,16.35,16.58,86100,16.236098
2015-08-18,16.889999,16.889999,15.71,16.57,106000,16.226305
2015-08-17,16.66,16.99,16.50,16.889999,93100,16.539667
2015-08-14,16.610001,16.84,16.49,16.719999,73100,16.373193
2015-08-13,16.639999,16.889999,16.610001,16.690001,56100,16.343817
2015-08-12,16.57,16.66,16.200001,16.610001,131300,16.265476
2015-08-11,16.50,16.76,16.48,16.66,83600,16.314438
2015-08-10,16.93,17.15,16.65,16.75,121600,16.343816
2015-08-07,16.67,16.82,16.15,16.790001,89500,16.382847
2015-08-06,17.18,17.35,16.48,16.66,158500,16.255998
2015-08-05,17.42,17.469999,16.809999,17.209999,114800,16.79266
2015-08-04,17.360001,17.48,17.17,17.290001,93600,16.870722
2015-08-03,17.60,17.67,16.67,17.25,289100,16.831691
2015-07-31,16.780001,17.82,16.780001,17.530001,447300,17.104902
2015-07-30,16.200001,16.450001,16.190001,16.32,177000,15.924243
2015-07-29,16.15,16.690001,16.15,16.32,165500,15.924243
2015-07-28,16.040001,16.15,15.81,16.129999,146800,15.73885
2015-07-27,15.83,16.07,15.82,15.95,116600,15.563216
2015-07-24,15.88,16.07,15.73,15.86,233100,15.475398
2015-07-23,16.41,16.41,15.90,15.96,131100,15.572973
2015-07-22,16.07,16.389999,16.02,16.33,71700,15.934001
2015-07-21,16.030001,16.139999,15.85,16.09,77800,15.699821
2015-07-20,16.15,16.23,16.01,16.07,105700,15.680306
2015-07-17,16.27,16.40,16.129999,16.190001,98600,15.797396
2015-07-16,16.32,16.50,16.280001,16.32,118100,15.924243
2015-07-15,16.540001,16.58,16.190001,16.26,90200,15.865699
2015-07-14,16.60,16.700001,16.389999,16.60,130400,16.197454
2015-07-13,16.389999,16.67,16.379999,16.50,153800,16.099878
2015-07-10,16.16,16.32,16.09,16.299999,108900,15.904728
2015-07-09,16.08,16.209999,15.96,16.030001,185500,15.641277
2015-07-08,16.00,16.16,15.92,15.97,323400,15.582731
2015-07-07,16.08,16.219999,15.95,16.10,148300,15.709579
2015-07-06,16.09,16.219999,15.85,16.02,165600,15.631519
2015-07-02,16.24,16.379999,16.00,16.07,106300,15.680306
2015-07-01,16.17,16.299999,16.040001,16.200001,198600,15.807154
2015-06-30,15.85,16.139999,15.77,16.120001,190400,15.729094
2015-06-29,15.91,16.09,15.73,15.76,142200,15.377823
2015-06-26,16.09,16.139999,15.98,15.98,460500,15.592488
2015-06-25,16.120001,16.290001,16.00,16.030001,129600,15.641277
2015-06-24,16.040001,16.10,15.96,16.059999,107300,15.670548
2015-06-23,16.139999,16.139999,15.97,16.08,135300,15.690063
2015-06-22,16.02,16.120001,15.96,16.059999,97600,15.670548
2015-06-19,15.90,16.139999,15.86,15.98,178700,15.592488
