2016-12-07,18.200001,18.40,17.85,18.35,184100,18.35
2015-06-18,15.83,15.99,15.75,15.87,257300,15.485156
2015-06-17,15.73,15.88,15.64,15.81,93300,15.426611
2015-06-16,15.61,15.79,15.58,15.65,88800,15.27049
2015-06-15,15.59,15.79,15.44,15.64,128500,15.260734
2015-06-12,15.39,15.83,15.26,15.68,165700,15.299764
2015-06-11,15.52,15.56,15.36,15.40,53800,15.026553
2015-06-10,15.33,15.73,15.33,15.46,217800,15.085098
2015-06-09,15.04,15.32,14.83,15.29,120900,14.919221
2015-06-08,15.12,15.15,14.96,15.07,83100,14.704555
2015-06-05,14.95,15.14,14.68,15.09,103200,14.724071
2015-06-04,14.97,15.05,14.82,14.93,73300,14.567951
2015-06-03,14.83,15.09,14.73,15.05,96800,14.685041
2015-06-02,14.75,15.03,14.66,14.82,86600,14.460618
2015-06-01,14.77,14.98,14.54,14.83,100500,14.470376
2015-05-29,15.05,15.05,14.56,14.73,150200,14.3728
2015-05-28,14.62,14.71,14.43,14.71,94800,14.353286
2015-05-27,14.38,14.62,14.28,14.61,63700,14.25571
2015-05-26,14.29,14.45,14.01,14.34,128400,13.992258
2015-05-22,14.59,14.73,14.23,14.31,116000,13.962986
2015-05-21,14.64,14.74,14.52,14.57,100000,14.21668
2015-05-20,14.85,14.85,14.62,14.68,137900,14.324013
2015-05-19,14.82,14.87,14.64,14.83,114500,14.470376
2015-05-18,14.72,14.83,14.49,14.77,142200,14.411831
2015-05-15,14.66,14.77,14.44,14.76,124500,14.402073
2015-05-14,14.47,14.72,14.36,14.67,69500,14.314256
2015-05-13,14.57,14.62,14.34,14.42,49000,14.070318
2015-05-12,14.59,14.63,14.31,14.51,100600,14.158136
2015-05-11,14.66,14.95,14.66,14.70,84000,14.284983
2015-05-08,15.00,15.10,14.60,14.69,101500,14.275265
2015-05-07,14.71,14.91,14.63,14.85,89700,14.430748
2015-05-06,14.93,14.93,14.60,14.73,109200,14.314135
2015-05-05,14.68,14.90,14.55,14.83,273300,14.411313
2015-05-04,15.15,15.26,14.65,14.76,216000,14.343289
2015-05-01,15.39,15.41,14.48,15.22,564900,14.790302
2015-04-30,14.66,14.84,14.50,14.55,196000,14.139218
2015-04-29,15.26,15.55,14.76,14.78,124700,14.362724
2015-04-28,15.24,15.37,14.93,15.30,108600,14.868044
2015-04-27,15.49,15.60,15.08,15.18,109500,14.751432
2015-04-24,15.47,15.47,15.25,15.38,124800,14.945785
2015-04-23,15.28,15.48,15.11,15.40,179100,14.96522
2015-04-22,15.10,15.30,14.82,15.27,251300,14.838891
2015-04-21,15.48,15.48,14.95,15.07,134200,14.644537
2015-04-20,15.07,15.46,14.84,15.39,161600,14.955503
2015-04-17,15.49,15.55,14.85,14.95,349300,14.527925
2015-04-16,15.60,15.80,15.54,15.61,106900,15.169291
2015-04-15,15.73,15.89,15.65,15.67,124100,15.227598
2015-04-14,15.82,15.82,15.52,15.65,159900,15.208162
2015-04-13,15.45,15.82,15.45,15.78,88600,15.334492
2015-04-10,15.65,15.65,15.24,15.45,230800,15.013808
2015-04-09,15.76,15.94,15.42,15.53,85100,15.09155
2015-04-08,15.25,15.78,15.16,15.76,199500,15.315057
2015-04-07,15.40,15.46,15.15,15.19,257800,14.761149
2015-04-06,15.59,15.85,15.42,15.47,149400,15.033244
2015-04-02,15.73,15.86,15.64,15.73,104500,15.285903
2015-04-01,15.76,15.77,15.45,15.66,187300,15.21788
2015-03-31,15.72,15.96,15.67,15.88,113200,15.431669
2015-03-30,15.61,15.83,15.61,15.75,88200,15.305339
2015-03-27,15.55,15.77,15.36,15.57,74300,15.13042
2015-03-26,15.35,15.65,15.32,15.51,92900,15.072115
2015-03-25,16.049999,16.049999,15.45,15.47,122700,15.033244
2015-03-24,15.97,16.17,15.81,16.09,106900,15.63574
2015-03-23,15.85,16.09,15.75,16.01,147000,15.557999
2015-03-20,15.69,15.93,15.48,15.85,322100,15.402516
2015-03-19,15.18,15.60,15.18,15.54,137800,15.101268
2015-03-18,15.09,15.23,14.94,15.16,168500,14.731996
2015-03-17,14.69,15.16,14.61,15.06,239500,14.63482
2015-03-16,15.33,15.58,15.22,15.27,202400,14.838891
2015-03-13,15.20,15.28,14.86,15.19,196100,14.761149
2015-03-12,15.10,15.19,15.05,15.15,313700,14.722278
2015-03-11,15.20,15.20,15.02,15.09,128500,14.663972
2015-03-10,15.20,15.33,15.01,15.14,132100,14.712561
2015-03-09,15.14,15.39,14.92,15.27,76900,14.838891
2015-03-06,15.27,15.33,15.02,15.10,171000,14.67369
2015-03-05,15.33,15.42,15.14,15.36,81900,14.926349
2015-03-04,15.22,15.40,15.13,15.26,93400,14.829173
2015-03-03,15.43,15.47,15.29,15.35,83200,14.916632
2015-03-02,15.28,15.57,15.26,15.55,95500,15.110986
2015-02-27,15.53,15.53,15.25,15.26,85200,14.829173
2015-02-26,15.45,15.61,15.40,15.53,91300,15.09155
2015-02-25,15.27,15.53,15.20,15.44,170500,15.00409
2015-02-24,15.46,15.61,15.19,15.24,302200,14.809737
2015-02-23,15.40,15.46,15.21,15.44,123100,14.945785
2015-02-20,15.44,15.48,15.21,15.38,252300,14.887706
2015-02-19,15.59,15.69,15.42,15.51,122000,15.013545
2015-02-18,15.45,15.62,15.40,15.55,149100,15.052265
2015-02-17,15.79,15.79,15.15,15.41,291100,14.916746
2015-02-13,15.50,15.99,15.43,15.73,398800,15.226503
2015-02-12,14.75,14.93,14.59,14.86,133400,14.38435
2015-02-11,14.75,14.97,14.70,14.75,84600,14.277872
2015-02-10,14.68,14.87,14.47,14.74,107500,14.268191
2015-02-09,14.64,14.85,14.51,14.54,116000,14.074593
2015-02-06,14.57,14.84,14.48,14.75,251500,14.277872
2015-02-05,15.00,15.03,14.50,14.55,266200,14.084273
2015-02-04,14.90,15.04,14.83,14.96,187000,14.48115
2015-02-03,14.91,15.18,14.80,14.95,183800,14.47147
2015-02-02,14.54,14.85,14.18,14.84,225700,14.364991
2015-01-30,14.99,15.14,14.51,14.52,181800,14.055234
2015-01-29,14.87,15.14,14.80,15.14,105400,14.655389
2015-01-28,15.10,15.15,14.76,14.80,133600,14.326271
2015-01-27,15.06,15.14,14.87,14.98,124700,14.500509
2015-01-26,15.15,15.24,15.08,15.22,120800,14.732828
2015-01-23,15.42,15.52,15.11,15.14,192600,14.655389
2015-01-22,15.01,15.38,14.74,15.37,154800,14.878026
2015-01-21,15.10,15.18,14.79,14.91,106800,14.43275
2015-01-20,15.35,15.42,15.02,15.17,147400,14.684428
2015-01-16,15.09,15.26,14.90,15.25,175600,14.761867
2015-01-15,15.35,15.50,15.03,15.09,322600,14.606989
2015-01-14,14.73,15.36,14.55,15.32,452300,14.829626
2015-01-13,14.68,14.97,14.51,14.84,242000,14.364991
2015-01-12,14.59,14.65,14.34,14.48,277600,14.016513
2015-01-09,14.59,14.63,14.32,14.35,180800,13.890675
2015-01-08,14.59,14.70,14.47,14.64,445600,14.171393
2015-01-07,14.27,14.56,14.21,14.52,339200,14.055234
2015-01-06,14.54,14.56,14.02,14.23,266400,13.774516
2015-01-05,14.34,14.59,14.31,14.40,262800,13.939074
2015-01-02,15.17,15.17,14.38,14.40,277700,13.939074
2014-12-31,14.90,15.18,14.85,15.00,289600,14.519869
2014-12-30,14.65,14.90,14.59,14.86,233400,14.38435
2014-12-29,14.44,14.77,14.32,14.67,181500,14.200432
2014-12-26,14.36,14.45,14.33,14.39,144100,13.929395
2014-12-24,14.17,14.47,14.17,14.25,153800,13.793876
2014-12-23,14.08,14.36,14.07,14.18,198200,13.726117
2014-12-22,13.94,14.19,13.81,14.07,190400,13.619637
2014-12-19,13.89,14.05,13.69,13.88,698300,13.435719
2014-12-18,13.66,13.95,13.43,13.93,409400,13.484119
2014-12-17,13.17,13.52,13.16,13.51,272400,13.077563
2014-12-16,13.09,13.48,13.05,13.17,264500,12.748445
2014-12-15,13.20,13.40,13.07,13.10,237200,12.680686
2014-12-12,13.08,13.21,13.00,13.12,209000,12.700046
2014-12-11,13.16,13.35,13.10,13.24,109400,12.816204
2014-12-10,13.26,13.34,13.05,13.10,131800,12.680686
2014-12-09,12.98,13.30,12.95,13.28,232700,12.854924
2014-12-08,12.95,13.14,12.91,13.10,299400,12.680686
2014-12-05,13.15,13.29,13.00,13.04,195500,12.622606
2014-12-04,13.12,13.30,13.08,13.14,270800,12.719406
2014-12-03,13.14,13.25,13.06,13.09,273500,12.671006
2014-12-02,12.94,13.26,12.88,13.10,104800,12.680686
2014-12-01,13.12,13.22,12.86,12.88,211000,12.467728
2014-11-28,12.89,13.30,12.89,13.14,144400,12.719406
2014-11-26,12.90,13.01,12.85,12.88,94600,12.467728
2014-11-25,12.97,13.14,12.86,12.88,155500,12.467728
2014-11-24,12.90,13.01,12.84,12.92,197100,12.506448
2014-11-21,13.05,13.05,12.80,12.83,180000,12.419328
2014-11-20,12.70,13.00,12.67,12.92,214500,12.506448
2014-11-19,12.95,13.00,12.70,12.73,213100,12.322529
2014-11-18,12.99,13.25,12.91,12.92,249300,12.506448
2014-11-17,12.43,12.98,12.39,12.97,763900,12.506448
2014-11-14,12.35,12.56,12.35,12.37,253300,11.927891
2014-11-13,12.66,12.78,12.36,12.37,272100,11.927891
2014-11-12,12.49,12.71,12.43,12.60,312900,12.149672
2014-11-11,12.50,12.60,12.41,12.55,233400,12.101458
2014-11-10,12.44,12.73,12.24,12.51,253600,12.062888
2014-11-07,12.35,12.41,12.22,12.41,235800,11.966462
2014-11-06,12.70,12.70,12.20,12.36,562300,11.918249
2014-11-05,12.87,12.94,12.61,12.73,221600,12.275025
2014-11-04,12.24,12.84,12.18,12.83,327900,12.371451
2014-11-03,12.20,12.29,12.13,12.25,206100,11.81218
2014-10-31,12.37,12.37,12.08,12.17,260700,11.73504
2014-10-30,11.89,12.15,11.87,12.14,183000,11.706112
2014-10-29,11.86,12.00,11.66,11.91,174700,11.484332
2014-10-28,11.35,11.86,11.35,11.84,235900,11.416834
2014-10-27,11.21,11.35,11.18,11.32,86500,10.915419
2014-10-24,11.13,11.34,11.09,11.30,92800,10.896134
2014-10-23,11.29,11.30,11.06,11.10,105800,10.703282
2014-10-22,11.25,11.32,11.12,11.15,141700,10.751494
2014-10-21,11.06,11.24,10.87,11.24,141800,10.838278
2014-10-20,10.78,11.08,10.78,11.07,241600,10.674354
2014-10-17,11.28,11.32,10.73,10.80,341000,10.414004
2014-10-16,10.86,11.17,10.74,11.12,315400,10.722567
2014-10-15,10.92,11.13,10.54,11.03,361500,10.635783
2014-10-14,11.00,11.36,10.99,11.13,271500,10.73221
2014-10-13,11.04,11.07,10.89,10.90,251000,10.51043
2014-10-10,11.05,11.21,10.99,11.04,235700,10.645426
2014-10-09,11.56,11.72,11.09,11.11,302000,10.712924
2014-10-08,11.07,11.59,11.07,11.56,232400,11.146842
2014-10-07,11.26,11.30,11.07,11.13,160400,10.73221
2014-10-06,11.41,11.53,11.28,11.37,110200,10.963632
2014-10-03,11.36,11.44,11.26,11.41,247400,11.002202
2014-10-02,11.00,11.27,11.00,11.23,126800,10.828635
2014-10-01,11.03,11.15,10.87,11.00,270000,10.606856
2014-09-30,11.40,11.46,11.04,11.04,197500,10.645426
2014-09-29,11.33,11.52,11.32,11.39,139100,10.982917
2014-09-26,11.33,11.47,11.30,11.47,72400,11.060058
2014-09-25,11.40,11.47,11.25,11.31,116000,10.905777
2014-09-24,11.34,11.48,11.27,11.42,122800,11.011845
2014-09-23,11.46,11.60,11.26,11.31,151200,10.905777
2014-09-22,11.56,11.64,11.44,11.49,138100,11.079343
2014-09-19,11.71,11.78,11.61,11.66,447800,11.243267
2014-09-18,11.59,11.62,11.52,11.60,155800,11.185412
2014-09-17,11.47,11.65,11.47,11.54,119100,11.127556
2014-09-16,11.43,11.58,11.43,11.49,125700,11.079343
2014-09-15,11.60,11.60,11.38,11.45,123700,11.040773
2014-09-12,11.56,11.60,11.32,11.59,239600,11.175769
2014-09-11,11.02,11.54,11.02,11.52,338600,11.108271
2014-09-10,11.18,11.32,11.07,11.28,137400,10.876848
2014-09-09,11.36,11.36,11.08,11.12,116500,10.722567
2014-09-08,11.28,11.36,11.25,11.36,173000,10.953989
2014-09-05,11.19,11.37,11.19,11.29,77200,10.886491
2014-09-04,11.32,11.47,11.23,11.25,121000,10.847921
2014-09-03,11.30,11.38,11.00,11.26,432900,10.857564
2014-09-02,11.21,11.37,11.14,11.29,313500,10.886491
2014-08-29,11.03,11.20,10.95,11.15,411900,10.751494
2014-08-28,10.97,11.08,10.90,11.03,97700,10.635783
2014-08-27,11.01,11.08,10.92,11.00,124700,10.606856
2014-08-26,11.13,11.15,10.96,11.00,145500,10.606856
2014-08-25,10.89,11.16,10.86,11.09,297500,10.693639
2014-08-22,10.73,10.87,10.66,10.82,113900,10.433289
2014-08-21,10.66,10.75,10.47,10.73,124300,10.346505
2014-08-20,10.90,10.90,10.68,10.69,177800,10.307935
2014-08-19,11.04,11.05,10.91,10.95,152100,10.558643
2014-08-18,11.04,11.07,10.91,10.98,138100,10.58757
2014-08-15,10.80,11.03,10.70,10.95,240700,10.558643
2014-08-14,10.89,10.93,10.64,10.70,222700,10.317578
2014-08-13,10.88,10.97,10.75,10.86,213800,10.471859
2014-08-12,10.97,10.97,10.71,10.86,129500,10.471859
2014-08-11,10.70,11.08,10.66,11.05,202400,10.606856
2014-08-08,10.51,10.70,10.51,10.66,104500,10.232496
2014-08-07,10.67,10.74,10.49,10.52,113400,10.098111
2014-08-06,10.39,10.70,10.39,10.64,189000,10.213299
2014-08-05,10.70,10.71,10.39,10.45,274000,10.030918
2014-08-04,10.63,10.81,10.42,10.74,299300,10.309288
2014-08-01,11.30,11.34,10.49,10.57,376700,10.146105
2014-07-31,11.39,11.53,11.18,11.35,273800,10.894825
2014-07-30,11.62,11.68,11.42,11.46,157400,11.000413
2014-07-29,11.52,11.68,11.41,11.58,149800,11.115601
2014-07-28,11.38,11.51,11.31,11.50,196000,11.038809
2014-07-25,11.40,11.45,11.28,11.42,198100,10.962017
2014-07-24,11.75,11.75,11.48,11.49,199700,11.02921
2014-07-23,11.69,11.80,11.64,11.67,189700,11.201992
2014-07-22,11.83,11.93,11.68,11.70,470300,11.230788
2014-07-21,11.87,11.90,11.68,11.76,185700,11.288382
2014-07-18,11.75,12.06,11.75,11.92,270600,11.441966
2014-07-17,11.79,12.08,11.75,11.77,276000,11.297982
2014-07-16,11.89,12.01,11.77,11.83,536500,11.355575
2014-07-15,11.97,11.97,11.69,11.81,285300,11.336377
2014-07-14,12.02,12.08,11.92,11.99,173500,11.509158
2014-07-11,12.00,12.14,11.89,11.89,267500,11.413169
2014-07-10,12.09,12.11,11.96,12.05,162800,11.566752
2014-07-09,12.21,12.30,12.19,12.23,192000,11.739533
2014-07-08,12.45,12.46,12.13,12.13,349200,11.643544
2014-07-07,12.47,12.72,12.41,12.50,431600,11.998706
2014-07-03,12.50,12.58,12.47,12.53,74900,12.027502
2014-07-02,12.55,12.65,12.42,12.43,246900,11.931513
2014-07-01,12.34,12.73,12.33,12.60,286100,12.094696
2014-06-30,12.42,12.42,12.25,12.35,227400,11.854721
2014-06-27,12.29,12.51,12.28,12.49,651000,11.989106
2014-06-26,12.28,12.34,12.22,12.30,114700,11.806726
2014-06-25,12.13,12.34,12.13,12.33,107000,11.835523
2014-06-24,12.27,12.41,12.18,12.22,158500,11.729935
2014-06-23,12.36,12.37,12.23,12.35,139800,11.854721
2014-06-20,12.36,12.41,12.30,12.39,250600,11.893117
2014-06-19,12.25,12.36,12.17,12.33,147900,11.835523
2014-06-18,12.29,12.29,12.16,12.24,170200,11.749132
2014-06-17,12.20,12.35,12.16,12.28,196800,11.787528
2014-06-16,12.31,12.38,12.16,12.26,143200,11.768331
2014-06-13,12.50,12.53,12.28,12.31,183200,11.816326
2014-06-12,12.47,12.55,12.31,12.44,152700,11.941111
2014-06-11,12.42,12.59,12.42,12.55,131100,12.046701
2014-06-10,12.51,12.64,12.30,12.53,121200,12.027502
2014-06-09,12.83,12.86,12.58,12.61,140300,12.104294
2014-06-06,12.89,13.10,12.70,12.90,201800,12.382664
2014-06-05,12.27,12.82,12.20,12.80,307900,12.286675
2014-06-04,12.10,12.30,12.08,12.24,196600,11.749132
2014-06-03,12.12,12.29,12.06,12.16,139800,11.672341
2014-06-02,12.29,12.35,12.10,12.20,172100,11.710736
2014-05-30,12.13,12.31,12.01,12.25,132200,11.758731
2014-05-29,12.27,12.30,12.07,12.13,101000,11.643544
2014-05-28,12.45,12.45,12.14,12.24,132300,11.749132
2014-05-27,12.38,12.60,12.34,12.45,171700,11.950711
2014-05-23,12.33,12.36,12.26,12.36,134000,11.86432
2014-05-22,12.12,12.35,12.12,12.30,84100,11.806726
2014-05-21,12.11,12.25,11.99,12.13,152800,11.643544
2014-05-20,12.24,12.24,12.00,12.09,187900,11.605148
2014-05-19,12.07,12.36,12.01,12.24,156500,11.749132
2014-05-16,12.09,12.20,11.96,12.19,114000,11.701137
2014-05-15,12.01,12.10,11.95,12.04,265200,11.557153
2014-05-14,12.36,12.37,12.00,12.05,208200,11.566752
2014-05-13,12.65,12.68,12.28,12.40,255800,11.902716
2014-05-12,12.36,12.77,12.33,12.70,215800,12.14269
2014-05-09,12.10,12.31,12.01,12.30,153300,11.760243
2014-05-08,12.60,12.69,12.15,12.16,176700,11.626387
2014-05-07,12.76,12.79,12.50,12.56,236100,12.008834
2014-05-06,12.64,12.95,12.64,12.77,343600,12.209619
2014-05-05,12.36,12.79,12.20,12.73,331300,12.171373
2014-05-02,12.50,12.58,12.27,12.27,144100,11.73156
2014-05-01,12.53,12.64,12.31,12.43,242300,11.884539
2014-04-30,12.52,12.66,12.44,12.59,259500,12.037517
2014-04-29,12.36,12.67,12.10,12.60,264100,12.047079
2014-04-28,12.10,12.16,11.88,12.09,302900,11.559459
2014-04-25,12.25,12.33,12.00,12.00,176100,11.473408
2014-04-24,12.66,12.66,12.23,12.25,227400,11.712437
2014-04-23,12.70,12.79,12.62,12.65,257700,12.094884
2014-04-22,12.59,12.87,12.52,12.74,476800,12.180935
2014-04-21,12.14,12.27,12.01,12.25,227200,11.712437
2014-04-17,11.97,12.14,11.92,12.12,174500,11.588142
2014-04-16,12.02,12.02,11.80,11.97,142400,11.444725
2014-04-15,12.01,12.06,11.76,11.92,242900,11.396919
2014-04-14,11.93,12.02,11.84,12.00,252600,11.473408
2014-04-11,11.82,11.94,11.76,11.86,235700,11.339551
2014-04-10,11.97,12.00,11.75,11.93,206100,11.40648
2014-04-09,11.81,11.99,11.70,11.99,484400,11.463847
2014-04-08,11.62,11.83,11.60,11.77,246100,11.253501
2014-04-07,12.00,12.25,11.50,11.57,398500,11.062277
2014-04-04,12.49,12.50,11.94,12.01,198000,11.482969
2014-04-03,12.55,12.66,12.34,12.42,178400,11.874977
2014-04-02,12.43,12.51,12.16,12.49,202900,11.941905
2014-04-01,12.13,12.50,12.13,12.42,337600,11.874977
2014-03-31,11.98,12.12,11.89,12.09,272500,11.559459
2014-03-28,11.61,12.04,11.61,11.90,322500,11.377796
2014-03-27,11.84,12.00,11.38,11.62,290200,11.110083
2014-03-26,12.09,12.24,11.83,11.85,223300,11.329991
2014-03-25,12.00,12.03,11.75,11.99,199400,11.463847
2014-03-24,12.10,12.49,11.72,11.89,177400,11.368235
2014-03-21,12.16,12.24,12.05,12.09,403000,11.559459
2014-03-20,12.13,12.24,12.03,12.15,181800,11.616825
2014-03-19,12.51,12.55,12.13,12.18,119000,11.645509
2014-03-18,12.51,12.60,12.45,12.53,126900,11.98015
2014-03-17,12.50,12.62,12.41,12.48,120600,11.932344
2014-03-14,12.40,12.49,12.21,12.39,125100,11.846294
2014-03-13,12.68,12.77,12.37,12.47,135700,11.922783
2014-03-12,12.48,12.67,12.42,12.62,355100,12.066201
2014-03-11,12.56,12.60,12.27,12.54,277500,11.989711
2014-03-10,12.61,12.75,12.49,12.59,923800,11.989712
2014-03-07,12.78,12.78,12.44,12.67,257600,12.065897
2014-03-06,12.71,12.78,12.53,12.70,167800,12.094467
2014-03-05,12.73,12.82,12.68,12.72,189200,12.113513
2014-03-04,12.41,12.86,12.41,12.75,461100,12.142083
2014-03-03,12.27,12.36,12.16,12.26,242800,11.675446
2014-02-28,12.37,12.58,12.30,12.36,362000,11.770678
2014-02-27,12.55,12.74,12.32,12.33,195400,11.742108
2014-02-26,12.56,12.78,12.49,12.58,208100,11.980188
2014-02-25,12.66,12.91,12.54,12.57,183100,11.970665
2014-02-24,13.60,13.96,12.50,12.70,536100,12.094467
2014-02-21,13.49,14.39,12.89,13.58,1123200,12.932508
2014-02-20,12.22,12.39,12.20,12.32,246300,11.732585
2014-02-19,12.52,12.63,12.20,12.20,154400,11.618306
2014-02-18,12.74,12.78,12.57,12.58,130200,11.980188
2014-02-14,12.58,13.09,12.33,12.72,145900,12.113513
2014-02-13,12.57,12.66,12.42,12.58,125600,11.980188
2014-02-12,12.61,12.73,12.49,12.64,118800,12.037328
2014-02-11,12.57,12.81,12.50,12.64,150100,12.037328
2014-02-10,12.31,12.61,12.10,12.57,137000,11.970665
2014-02-07,12.30,12.63,12.20,12.34,104200,11.751632
2014-02-06,12.23,12.53,12.16,12.26,115100,11.675446
2014-02-05,12.14,12.30,11.91,12.17,184300,11.589737
2014-02-04,12.45,12.64,12.10,12.20,237900,11.618306
2014-02-03,13.05,13.27,12.31,12.41,245200,11.818294
2014-01-31,12.87,13.26,12.87,13.09,255200,12.465872
2014-01-30,12.71,13.29,12.71,13.15,237600,12.523011
2014-01-29,12.56,12.66,12.46,12.60,195700,11.999235
2014-01-28,12.54,12.78,12.16,12.71,236700,12.10399
2014-01-27,12.54,12.74,12.26,12.54,263800,11.942095
2014-01-24,12.94,12.94,12.35,12.56,322700,11.961142
2014-01-23,13.32,13.32,12.86,13.02,173000,12.39921
2014-01-22,13.11,13.49,13.06,13.41,186700,12.770614
2014-01-21,13.24,13.32,12.90,13.11,169100,12.484918
2014-01-17,13.28,13.42,13.18,13.21,288700,12.58015
2014-01-16,13.40,13.58,13.20,13.35,180400,12.713475
2014-01-15,13.24,13.55,13.06,13.41,250400,12.770614
2014-01-14,12.85,13.24,12.74,13.19,230900,12.561103
2014-01-13,13.14,13.15,12.69,12.84,214400,12.227792
2014-01-10,13.33,13.33,12.77,13.15,306000,12.523011
2014-01-09,13.53,13.53,13.27,13.33,220500,12.694428
2014-01-08,13.46,13.69,13.36,13.52,273800,12.87537
2014-01-07,13.36,13.60,13.20,13.46,166600,12.81823
2014-01-06,13.66,13.76,13.13,13.26,263200,12.627766
2014-01-03,13.52,13.67,13.01,13.62,432400,12.970601
2014-01-02,13.78,14.15,13.48,13.52,344200,12.87537
2013-12-31,14.75,14.75,13.41,14.21,1352200,13.53247
2013-12-30,14.97,15.11,14.82,14.84,96900,14.132432
2013-12-27,15.13,15.21,14.84,15.01,89700,14.294327
2013-12-26,15.05,15.21,15.00,15.06,91300,14.341943
2013-12-24,15.05,15.30,14.91,14.98,183200,14.265756
2013-12-23,14.11,15.02,14.04,14.96,343300,14.24671
2013-12-20,13.92,14.14,13.92,14.02,627600,13.35153
2013-12-19,13.97,14.04,13.87,13.95,216400,13.284867
2013-12-18,13.95,14.06,13.85,14.00,245000,13.332483
2013-12-17,13.91,14.01,13.80,13.91,125300,13.246774
2013-12-16,13.89,14.04,13.88,13.95,159700,13.284867
2013-12-13,14.08,14.09,13.80,13.87,153200,13.208681
2013-12-12,13.74,14.09,13.71,14.02,420400,13.35153
2013-12-11,14.07,14.17,13.66,13.78,353600,13.122972
2013-12-10,14.17,14.26,13.96,14.07,254500,13.399145
2013-12-09,13.89,14.24,13.88,14.24,226300,13.56104
2013-12-06,13.83,14.10,13.78,13.92,156800,13.256298
2013-12-05,13.74,13.96,13.63,13.67,192600,13.018217
2013-12-04,13.66,13.86,13.11,13.74,199900,13.08488
2013-12-03,13.94,13.97,13.60,13.70,240300,13.046787
2013-12-02,14.38,14.38,13.91,13.94,223200,13.275343
2013-11-29,14.34,14.43,14.16,14.38,91200,13.694365
2013-11-27,14.26,14.43,14.15,14.25,147200,13.570563
2013-11-26,14.14,14.38,14.00,14.12,247500,13.446761
2013-11-25,14.58,14.69,14.01,14.10,308200,13.427715
2013-11-22,13.59,14.68,13.50,14.45,733400,13.761027
2013-11-21,13.11,13.60,13.11,13.55,184300,12.903939
2013-11-20,13.36,13.36,13.01,13.08,177100,12.456348
2013-11-19,13.39,13.57,13.27,13.34,109400,12.703952
2013-11-18,13.61,13.70,13.26,13.41,175900,12.770614
2013-11-15,13.65,13.69,13.43,13.55,200900,12.903939
2013-11-14,13.48,13.68,13.41,13.67,173200,13.018217
2013-11-13,13.34,13.62,13.30,13.51,141300,12.865846
2013-11-12,13.38,13.56,13.21,13.47,164300,12.827754
2013-11-11,13.50,13.65,13.32,13.50,299400,12.81823
2013-11-08,13.27,13.51,13.23,13.49,353700,12.808735
