2016-12-07,18.200001,18.40,17.85,18.35,184100,18.35
2013-11-07,13.07,13.45,13.07,13.21,401500,12.542876
2013-11-06,12.95,13.08,12.81,13.03,253200,12.371966
2013-11-05,12.35,12.93,12.31,12.90,273600,12.248531
2013-11-04,12.88,12.88,12.32,12.35,372800,11.726307
2013-11-01,12.70,12.76,11.59,12.52,459300,11.887722
2013-10-31,12.14,12.45,11.87,12.17,279300,11.555397
2013-10-30,12.23,12.30,12.01,12.17,113800,11.555397
2013-10-29,12.15,12.38,12.10,12.26,111400,11.640852
2013-10-28,11.96,12.13,11.94,12.13,166500,11.517417
2013-10-25,12.00,12.04,11.77,11.92,111700,11.318023
2013-10-24,12.07,12.07,11.88,11.94,135900,11.337012
2013-10-23,12.26,12.29,12.01,12.08,190500,11.469942
2013-10-22,12.49,12.55,12.21,12.30,168900,11.678832
2013-10-21,12.68,12.95,12.43,12.47,186300,11.840247
2013-10-18,11.74,12.77,11.61,12.62,390600,11.982671
2013-10-17,11.40,11.66,11.29,11.63,173900,11.042668
2013-10-16,11.56,11.63,11.41,11.47,200400,10.890748
2013-10-15,11.75,11.85,11.43,11.50,128600,10.919233
2013-10-14,11.78,11.88,11.70,11.82,82300,11.223072
2013-10-11,11.59,12.02,11.56,11.88,156600,11.280043
2013-10-10,11.57,11.68,11.48,11.66,174500,11.071153
2013-10-09,11.31,11.59,11.19,11.46,160200,10.881253
2013-10-08,11.60,11.73,11.25,11.37,375000,10.795798
2013-10-07,11.68,11.72,11.57,11.60,263800,11.014183
2013-10-04,11.80,11.91,11.65,11.75,173900,11.156608
2013-10-03,11.83,11.97,11.17,11.83,460500,11.232568
2013-10-02,12.08,12.15,11.82,11.89,197500,11.289538
2013-10-01,11.83,12.22,11.73,12.18,177900,11.564892
2013-09-30,11.79,11.95,11.66,11.85,260400,11.251558
2013-09-27,11.61,12.01,11.61,11.93,147600,11.327518
2013-09-26,11.72,11.86,11.54,11.69,148700,11.099637
2013-09-25,11.84,11.84,11.60,11.70,100800,11.109133
2013-09-24,11.46,11.93,11.46,11.84,162900,11.242063
2013-09-23,11.55,11.61,11.31,11.45,147300,10.871758
2013-09-20,11.92,11.97,11.51,11.56,262500,10.976203
2013-09-19,11.98,12.02,11.78,11.92,79100,11.318023
2013-09-18,12.06,12.08,11.83,11.98,111400,11.374992
2013-09-17,11.81,12.09,11.78,12.06,128700,11.450953
2013-09-16,12.16,12.23,11.80,11.81,127700,11.213578
2013-09-13,12.03,12.13,11.75,12.03,122600,11.422467
2013-09-12,11.78,11.98,11.71,11.97,166900,11.365498
2013-09-11,12.00,12.00,11.44,11.82,192200,11.223072
2013-09-10,11.67,12.04,11.53,12.03,193500,11.422467
2013-09-09,11.72,11.72,11.35,11.55,247600,10.966708
2013-09-06,11.82,11.99,11.39,11.63,132200,11.042668
2013-09-05,11.70,11.78,11.45,11.72,248000,11.128123
2013-09-04,11.73,11.87,11.52,11.65,194300,11.061658
2013-09-03,11.99,12.16,11.56,11.73,191300,11.137617
2013-08-30,12.10,12.10,11.63,11.82,140900,11.223072
2013-08-29,11.94,12.29,11.94,12.13,131500,11.517417
2013-08-28,11.92,12.10,11.85,11.91,89400,11.308527
2013-08-27,12.06,12.24,11.80,11.90,217200,11.299032
2013-08-26,12.33,12.49,12.08,12.24,157200,11.621862
2013-08-23,12.56,12.56,12.29,12.30,145400,11.678832
2013-08-22,12.42,12.63,12.30,12.50,85900,11.868732
2013-08-21,12.55,12.59,12.10,12.41,170600,11.783277
2013-08-20,12.22,12.57,12.22,12.57,105700,11.935196
2013-08-19,12.52,12.55,12.18,12.19,159400,11.574387
2013-08-16,12.38,12.61,12.31,12.51,151100,11.878227
2013-08-15,12.81,12.90,12.36,12.43,232600,11.802267
2013-08-14,12.92,13.06,12.91,12.94,240900,12.286511
2013-08-13,13.00,13.01,12.80,12.91,176700,12.258026
2013-08-12,12.63,13.12,12.60,12.99,218400,12.296006
2013-08-09,12.58,12.81,12.56,12.68,158300,12.002568
2013-08-08,12.77,12.92,12.57,12.64,231000,11.964705
2013-08-07,12.29,12.65,12.17,12.62,217400,11.945773
2013-08-06,12.41,12.67,12.29,12.34,312200,11.680733
2013-08-05,12.47,12.60,12.25,12.41,282100,11.746992
2013-08-02,12.32,12.94,12.13,12.50,404600,11.832184
2013-08-01,12.11,12.33,11.92,12.20,255900,11.548212
2013-07-31,11.87,12.13,11.86,11.96,156000,11.321034
2013-07-30,12.47,12.47,11.78,11.85,344700,11.216911
2013-07-29,11.98,12.47,11.92,12.43,308900,11.765924
2013-07-26,11.80,12.05,11.76,11.98,193600,11.339965
2013-07-25,11.37,12.00,10.97,11.92,358300,11.283171
2013-07-24,12.33,12.41,11.44,11.53,404800,10.914007
2013-07-23,12.37,12.45,12.23,12.29,173400,11.633404
2013-07-22,12.56,12.62,12.30,12.33,239800,11.671267
2013-07-19,12.45,12.79,12.00,12.64,472600,11.964705
2013-07-18,13.03,13.15,12.91,13.13,256100,12.428527
2013-07-17,13.53,13.60,12.94,12.99,385500,12.296006
2013-07-16,13.70,13.76,13.55,13.57,300700,12.845019
2013-07-15,13.27,13.72,13.21,13.65,460800,12.920745
2013-07-12,13.07,13.21,13.03,13.15,325000,12.447458
2013-07-11,13.05,13.10,12.78,12.99,245300,12.296006
2013-07-10,12.98,13.18,12.83,12.89,248400,12.201349
2013-07-09,12.29,13.00,12.19,12.96,560800,12.267609
2013-07-08,12.10,12.35,12.10,12.19,236100,11.538746
2013-07-05,12.29,12.29,12.08,12.10,146300,11.453555
2013-07-03,12.07,12.27,12.04,12.10,78100,11.453555
2013-07-02,12.12,12.26,11.89,12.09,161500,11.444089
2013-07-01,12.22,12.33,12.03,12.07,250600,11.425157
2013-06-28,11.99,12.14,11.90,12.07,543600,11.425157
2013-06-27,11.96,12.03,11.88,11.99,128100,11.349431
2013-06-26,11.84,12.02,11.67,11.83,143300,11.197979
2013-06-25,11.75,11.79,11.54,11.75,130600,11.122253
2013-06-24,11.82,11.82,11.53,11.57,247700,10.95187
2013-06-21,12.20,12.33,11.52,11.90,354400,11.264239
2013-06-20,12.32,12.72,12.10,12.17,171400,11.519815
2013-06-19,12.63,12.70,12.39,12.40,121000,11.737527
2013-06-18,12.37,12.66,12.37,12.59,150600,11.917376
2013-06-17,12.42,12.60,12.16,12.32,251000,11.661801
2013-06-14,12.28,12.74,12.20,12.27,423500,11.614473
2013-06-13,11.99,12.29,11.67,12.26,351800,11.605007
2013-06-12,11.61,12.13,11.60,11.95,439200,11.311568
2013-06-11,11.33,11.67,11.25,11.50,307300,10.88561
2013-06-10,11.46,11.56,11.30,11.42,399600,10.809884
2013-06-07,11.41,11.63,11.30,11.39,183300,10.781487
2013-06-06,10.78,11.35,10.47,11.31,285700,10.705761
2013-06-05,11.17,11.24,10.62,10.72,394500,10.147282
2013-06-04,11.13,11.27,11.02,11.21,153500,10.611103
2013-06-03,11.26,11.36,11.00,11.12,304700,10.525911
2013-05-31,11.10,11.35,11.08,11.20,153500,10.601637
2013-05-30,11.28,11.44,11.17,11.19,144600,10.592171
2013-05-29,11.41,11.46,11.22,11.29,76500,10.686829
2013-05-28,11.42,11.55,11.30,11.48,215100,10.866678
2013-05-24,11.49,11.51,11.26,11.30,107900,10.696295
2013-05-23,11.28,11.58,10.87,11.53,198100,10.914007
2013-05-22,11.62,11.70,11.21,11.35,346500,10.743624
2013-05-21,11.72,11.83,11.62,11.64,144900,11.01813
2013-05-20,11.70,12.00,11.64,11.68,295600,11.055993
2013-05-17,11.96,12.00,11.50,11.70,267300,11.074924
2013-05-16,11.70,12.03,11.70,11.84,295300,11.207445
2013-05-15,11.72,11.92,11.57,11.68,453400,11.055993
2013-05-14,11.70,11.90,11.63,11.73,440000,11.103321
2013-05-13,11.80,11.96,11.65,11.76,501700,11.093856
2013-05-10,11.64,11.75,11.63,11.68,143000,11.018388
2013-05-09,11.71,11.72,11.56,11.66,208500,10.99952
2013-05-08,11.78,11.78,11.57,11.70,380900,11.037254
2013-05-07,11.85,11.92,11.73,11.82,679100,11.150457
2013-05-06,11.74,11.92,11.74,11.80,535000,11.13159
2013-05-03,10.65,11.75,10.56,11.75,763800,11.084422
2013-05-02,9.99,10.43,9.90,10.32,579700,9.735424
2013-05-01,9.87,10.05,9.80,9.92,295300,9.358082
2013-04-30,9.76,10.00,9.76,9.91,271200,9.348649
2013-04-29,9.83,9.86,9.71,9.74,149600,9.188278
2013-04-26,9.92,10.00,9.68,9.77,184500,9.21658
2013-04-25,9.90,9.96,9.84,9.91,133700,9.348649
2013-04-24,9.69,9.87,9.64,9.85,271700,9.292048
2013-04-23,9.67,9.80,9.58,9.69,158200,9.14111
2013-04-22,9.38,9.64,9.08,9.58,160700,9.037342
2013-04-19,9.16,9.47,9.01,9.36,244100,8.829803
2013-04-18,9.48,9.53,8.95,9.11,542300,8.593964
2013-04-17,9.60,9.65,9.36,9.44,196400,8.905272
2013-04-16,9.58,9.74,9.48,9.70,275800,9.150544
2013-04-15,9.97,10.00,9.40,9.51,299100,8.971307
2013-04-12,9.91,10.05,9.85,9.89,99900,9.329782
2013-04-11,9.95,10.10,9.79,9.92,217000,9.358082
2013-04-10,9.81,10.00,9.72,9.94,159000,9.376949
2013-04-09,9.78,9.90,9.76,9.81,126900,9.254314
2013-04-08,9.69,9.77,9.42,9.76,154100,9.207146
2013-04-05,9.47,9.62,9.37,9.61,143900,9.065642
2013-04-04,9.46,9.66,9.34,9.64,162400,9.093943
2013-04-03,9.75,9.75,9.43,9.48,172700,8.943006
2013-04-02,9.60,9.75,9.46,9.72,105400,9.169412
2013-04-01,9.50,9.66,9.43,9.55,144700,9.009041
2013-03-28,9.54,9.56,9.42,9.54,169200,8.999607
2013-03-27,9.55,9.55,9.38,9.50,84300,8.961873
2013-03-26,9.75,9.75,9.46,9.64,70700,9.093943
2013-03-25,9.64,9.72,9.57,9.69,86500,9.14111
2013-03-22,9.65,9.68,9.52,9.63,84300,9.08451
2013-03-21,9.55,9.72,9.47,9.65,116900,9.103376
2013-03-20,9.40,9.70,9.39,9.65,137400,9.103376
2013-03-19,9.48,9.59,9.30,9.37,121100,8.839237
2013-03-18,9.33,9.60,9.14,9.48,198000,8.943006
2013-03-15,9.45,9.56,9.38,9.53,242700,8.990174
2013-03-14,9.48,9.69,9.41,9.45,203800,8.914705
2013-03-13,9.30,9.54,9.25,9.44,126800,8.905272
2013-03-12,9.40,9.44,9.25,9.32,156900,8.792069
2013-03-11,9.32,9.44,9.31,9.41,180300,8.876971
2013-03-08,9.28,9.37,9.23,9.37,116200,8.839237
2013-03-07,9.08,9.25,9.02,9.20,132800,8.678867
2013-03-06,9.05,9.26,9.03,9.10,120700,8.584532
2013-03-05,9.34,9.34,8.99,9.02,262200,8.509063
2013-03-04,9.20,9.40,9.04,9.27,211300,8.744902
2013-03-01,8.99,9.25,8.88,9.18,217500,8.66
2013-02-28,8.85,9.11,8.78,9.06,341800,8.546797
2013-02-27,8.96,9.04,8.68,8.83,351500,8.329825
2013-02-26,8.95,9.05,8.88,8.97,211300,8.461895
2013-02-25,9.46,9.49,8.89,8.92,386300,8.414727
2013-02-22,9.42,9.44,9.32,9.44,219700,8.905272
2013-02-21,9.35,9.37,9.22,9.34,292600,8.810937
2013-02-20,9.13,9.98,9.04,9.38,1107000,8.848671
2013-02-19,8.39,9.18,8.38,9.15,531200,8.631699
2013-02-15,8.15,8.45,7.86,8.34,261700,7.867582
2013-02-14,7.81,7.88,7.73,7.81,104600,7.367603
2013-02-13,7.79,7.88,7.75,7.81,126400,7.367603
2013-02-12,7.85,7.90,7.71,7.79,169400,7.348736
2013-02-11,7.79,7.93,7.71,7.83,133200,7.38647
2013-02-08,7.78,7.90,7.75,7.82,73200,7.377037
2013-02-07,7.70,7.79,7.57,7.74,87400,7.301568
2013-02-06,7.63,7.76,7.59,7.73,62700,7.292135
2013-02-05,7.71,7.79,7.65,7.70,83100,7.263834
2013-02-04,7.72,7.90,7.37,7.65,304500,7.216666
2013-02-01,7.78,7.87,7.76,7.83,113900,7.38647
2013-01-31,7.66,7.79,7.61,7.76,116400,7.320436
2013-01-30,7.69,7.85,7.57,7.64,43500,7.207233
2013-01-29,7.71,7.81,7.60,7.73,136100,7.292135
2013-01-28,7.59,7.80,7.55,7.75,75100,7.311002
2013-01-25,7.68,7.68,7.49,7.59,70200,7.160065
2013-01-24,7.63,7.71,7.55,7.62,140500,7.188366
2013-01-23,7.66,7.72,7.55,7.60,60800,7.169499
2013-01-22,7.73,7.76,7.64,7.69,138300,7.254401
2013-01-18,7.84,7.84,7.73,7.75,108000,7.311002
2013-01-17,7.71,7.89,7.47,7.87,92100,7.424204
2013-01-16,7.88,7.89,7.61,7.65,130100,7.216666
2013-01-15,7.84,7.94,7.84,7.93,60800,7.480806
2013-01-14,7.97,8.07,7.85,7.91,101400,7.461939
2013-01-11,8.08,8.08,7.83,8.02,274800,7.565708
2013-01-10,7.79,7.93,7.63,7.76,305000,7.320436
2013-01-09,7.73,8.24,7.73,8.22,564700,7.754379
2013-01-08,7.52,7.78,7.47,7.72,177700,7.282701
2013-01-07,7.46,7.58,7.27,7.54,109200,7.112897
2013-01-04,7.36,7.67,7.35,7.53,206300,7.103464
2013-01-03,7.63,7.75,7.56,7.70,126900,7.263834
2013-01-02,7.45,7.70,7.42,7.62,206600,7.188366
2012-12-31,7.23,7.31,7.12,7.27,225400,6.858191
2012-12-28,7.14,7.39,7.05,7.24,185400,6.829891
2012-12-27,7.27,7.28,7.06,7.20,154700,6.792156
2012-12-26,7.50,7.50,7.26,7.28,125400,6.867625
2012-12-24,7.59,7.66,7.35,7.46,83700,7.037429
2012-12-21,7.63,7.75,7.47,7.55,862000,7.122331
2012-12-20,7.57,7.72,7.47,7.69,317600,7.254401
2012-12-19,7.64,7.65,7.53,7.55,109700,7.122331
2012-12-18,7.55,7.64,7.50,7.64,221600,7.207233
2012-12-17,7.37,7.55,7.37,7.55,268800,7.122331
2012-12-14,7.21,7.39,7.18,7.35,195600,6.93366
2012-12-13,7.25,7.31,7.15,7.25,160100,6.839324
2012-12-12,7.22,7.28,7.18,7.22,359500,6.811024
2012-12-11,7.31,7.36,7.14,7.19,298900,6.782723
2012-12-10,7.28,7.30,7.21,7.24,222900,6.829891
2012-12-07,7.43,7.43,7.14,7.24,144400,6.829891
2012-12-06,7.26,7.39,7.22,7.36,95400,6.943094
2012-12-05,7.47,7.48,7.24,7.25,105400,6.839324
2012-12-04,7.46,7.62,7.30,7.41,518300,6.990261
2012-12-03,7.53,7.64,7.48,7.51,98700,7.084597
2012-11-30,7.43,7.52,7.19,7.50,265300,7.075163
2012-11-29,7.40,7.50,7.34,7.40,134700,6.980828
2012-11-28,7.20,7.39,7.15,7.36,125300,6.943094
2012-11-27,7.23,7.34,7.09,7.26,113700,6.848758
2012-11-26,7.17,7.25,7.11,7.24,208100,6.829891
2012-11-23,7.17,7.23,7.06,7.21,55700,6.80159
2012-11-21,7.11,7.17,7.03,7.16,112800,6.754422
2012-11-20,6.94,7.13,6.81,7.09,134900,6.688388
2012-11-19,6.88,6.98,6.80,6.98,126200,6.584619
2012-11-16,6.92,7.00,6.73,6.78,144300,6.395948
2012-11-15,6.90,6.97,6.78,6.95,250300,6.556318
2012-11-14,6.88,6.99,6.75,6.88,312700,6.490283
2012-11-13,6.79,6.93,6.79,6.88,209900,6.490283
2012-11-12,6.76,6.90,6.76,6.85,135100,6.461982
2012-11-09,6.66,6.86,6.58,6.75,148700,6.367647
2012-11-08,6.92,6.93,6.63,6.67,176700,6.292178
2012-11-07,6.97,7.11,6.74,6.95,163400,6.556318
2012-11-06,7.01,7.17,6.98,7.09,215600,6.688388
2012-11-05,6.90,7.05,6.86,7.00,275400,6.603486
2012-11-02,6.86,6.99,6.73,6.90,164000,6.50915
2012-11-01,6.68,6.90,6.50,6.86,215700,6.471416
2012-10-31,6.36,6.68,6.35,6.65,137900,6.273311
2012-10-26,6.30,6.31,6.24,6.30,152500,5.943137
2012-10-25,6.33,6.33,6.24,6.32,114200,5.962004
2012-10-24,6.23,6.27,6.15,6.26,72400,5.905403
2012-10-23,6.12,6.25,6.05,6.22,78200,5.867668
2012-10-22,6.20,6.23,6.12,6.18,129200,5.829934
2012-10-19,6.33,6.33,6.18,6.23,160800,5.877102
2012-10-18,6.51,6.53,6.37,6.40,65900,6.037473
2012-10-17,6.42,6.55,6.38,6.50,67500,6.131808
2012-10-16,6.42,6.42,6.37,6.39,59700,6.028039
2012-10-15,6.27,6.38,6.25,6.36,102700,5.999738
2012-10-12,6.30,6.36,6.25,6.26,80600,5.905403
2012-10-11,6.40,6.40,6.29,6.31,116000,5.952571
2012-10-10,6.44,6.49,6.37,6.42,46900,6.05634
2012-10-09,6.44,6.46,6.33,6.44,91800,6.075207
2012-10-08,6.36,6.50,6.17,6.42,73700,6.05634
2012-10-05,6.64,6.66,6.33,6.38,76600,6.018606
2012-10-04,6.71,6.74,6.54,6.63,96800,6.254444
2012-10-03,6.64,6.75,6.53,6.67,127700,6.292178
2012-10-02,6.57,6.68,6.50,6.65,163700,6.273311
2012-10-01,6.43,6.61,6.40,6.57,102800,6.197843
2012-09-28,6.36,6.45,6.25,6.39,71600,6.028039
2012-09-27,6.45,6.49,6.38,6.41,63900,6.046906
2012-09-26,6.49,6.49,6.38,6.43,78900,6.065773
2012-09-25,6.61,6.68,6.42,6.46,119500,6.094074
2012-09-24,6.54,6.70,6.53,6.58,70500,6.207276
2012-09-21,6.65,6.65,6.32,6.58,328200,6.207276
2012-09-20,6.52,6.58,6.45,6.55,52600,6.178976
2012-09-19,6.69,6.78,6.53,6.58,199600,6.207276
2012-09-18,6.60,6.72,6.53,6.69,106900,6.311046
2012-09-17,6.58,6.62,6.42,6.61,156900,6.235577
2012-09-14,6.62,6.69,6.46,6.62,178200,6.245011
2012-09-13,6.47,6.65,6.44,6.57,111800,6.197843
2012-09-12,6.51,6.51,6.40,6.48,99000,6.112941
2012-09-11,6.46,6.53,6.43,6.49,92800,6.122374
2012-09-10,6.45,6.53,6.38,6.44,101500,6.075207
2012-09-07,6.49,6.49,6.38,6.43,144300,6.065773
2012-09-06,6.48,6.54,6.39,6.45,160600,6.08464
2012-09-05,6.30,6.44,6.12,6.41,161500,6.046906
2012-09-04,6.15,6.36,6.14,6.32,170400,5.962004
2012-08-31,6.20,6.20,6.06,6.12,97900,5.773333
2012-08-30,6.16,6.17,6.09,6.13,45300,5.782767
2012-08-29,6.17,6.24,6.13,6.19,91400,5.839368
2012-08-28,6.05,6.19,6.04,6.17,185200,5.820501
2012-08-27,6.09,6.10,6.06,6.07,196300,5.726166
2012-08-24,5.97,6.08,5.96,6.07,117400,5.726166
2012-08-23,6.15,6.17,5.99,5.99,319800,5.650697
2012-08-22,6.23,6.27,6.15,6.18,196100,5.829934
2012-08-21,6.39,6.42,6.19,6.22,191100,5.867668
2012-08-20,6.51,6.51,6.34,6.40,120600,6.037473
2012-08-17,6.47,6.52,6.47,6.51,68700,6.141242
2012-08-16,6.49,6.53,6.36,6.50,83200,6.131808
2012-08-15,6.42,6.55,6.42,6.52,76600,6.150675
2012-08-14,6.58,6.62,6.42,6.46,91300,6.094074
2012-08-13,6.68,6.68,6.42,6.52,67500,6.150675
2012-08-10,6.87,6.91,6.63,6.67,39100,6.292178
2012-08-09,6.83,6.91,6.79,6.86,63700,6.471416
2012-08-08,6.78,6.91,6.78,6.86,100000,6.471416
2012-08-07,6.66,6.84,6.57,6.81,142200,6.424248
2012-08-06,6.68,6.74,6.57,6.60,198700,6.226143
2012-08-03,6.68,6.80,6.60,6.70,116900,6.320479
2012-08-02,6.59,6.68,6.50,6.56,141200,6.188409
2012-08-01,6.77,6.81,6.61,6.63,139900,6.254444
2012-07-31,6.53,6.76,6.49,6.72,137100,6.339346
2012-07-30,6.75,6.85,6.44,6.54,316300,6.169542
2012-07-27,6.20,6.80,6.18,6.70,600400,6.320479
2012-07-26,5.83,5.89,5.65,5.75,468600,5.424292
2012-07-25,5.85,5.97,5.72,5.76,291000,5.433725
2012-07-24,6.13,6.13,5.78,5.81,182300,5.480893
2012-07-23,6.14,6.22,6.08,6.11,105700,5.7639
2012-07-20,6.48,6.48,6.22,6.28,143900,5.92427
2012-07-19,6.63,6.63,6.50,6.55,76900,6.178976
2012-07-18,6.49,6.63,6.42,6.63,201400,6.254444
2012-07-17,6.55,6.57,6.45,6.52,146400,6.150675
2012-07-16,6.57,6.68,6.50,6.52,106200,6.150675
2012-07-13,6.57,6.81,6.57,6.61,110000,6.235577
2012-07-12,6.58,6.59,6.45,6.57,138100,6.197843
2012-07-11,6.71,6.76,6.58,6.65,97800,6.273311
2012-07-10,6.78,6.79,6.66,6.69,89600,6.311046
2012-07-09,6.73,6.78,6.63,6.71,129900,6.329913
2012-07-06,6.80,6.89,6.68,6.76,147000,6.377081
2012-07-05,6.67,6.92,6.60,6.90,114700,6.50915
2012-07-03,6.68,6.75,6.60,6.71,70100,6.329913
2012-07-02,6.60,6.71,6.57,6.71,236300,6.329913
2012-06-29,6.30,6.60,6.26,6.60,155400,6.226143
2012-06-28,6.19,6.28,6.13,6.25,99600,5.895969
2012-06-27,6.30,6.30,6.21,6.26,127400,5.905403
2012-06-26,6.24,6.30,6.16,6.28,64600,5.92427
2012-06-25,6.09,6.27,6.06,6.27,171500,5.914836
2012-06-22,6.02,6.25,6.02,6.15,1190300,5.801634
2012-06-21,6.23,6.23,6.00,6.11,182200,5.7639
2012-06-20,6.41,6.41,6.12,6.27,174500,5.914836
2012-06-19,6.27,6.43,6.22,6.42,100000,6.05634
2012-06-18,6.34,6.40,6.20,6.24,84100,5.886536
2012-06-15,6.36,6.42,6.29,6.38,156700,6.018606
2012-06-14,6.17,6.47,6.06,6.37,152900,6.009172
2012-06-13,6.24,6.33,6.12,6.17,167600,5.820501
2012-06-12,6.21,6.39,6.21,6.28,97200,5.92427
2012-06-11,6.48,6.69,6.19,6.19,202400,5.839368
2012-06-08,6.15,6.38,6.07,6.36,138000,5.999738
2012-06-07,6.36,6.42,6.04,6.18,204400,5.829934
2012-06-06,6.15,6.32,6.15,6.30,239700,5.943137
2012-06-05,6.08,6.14,6.00,6.12,194800,5.773333
2012-06-04,6.32,6.40,6.02,6.14,192300,5.7922
2012-06-01,6.39,6.58,6.27,6.29,277200,5.933703
2012-05-31,6.54,6.62,6.46,6.56,395000,6.188409
2012-05-30,6.61,6.62,6.53,6.56,141200,6.188409
2012-05-29,6.54,6.68,6.44,6.67,110700,6.292178
2012-05-25,6.40,6.55,6.38,6.51,173800,6.141242
2012-05-24,6.40,6.43,6.28,6.42,160300,6.05634
2012-05-23,6.27,6.44,6.21,6.38,98300,6.018606
2012-05-22,6.47,6.50,6.33,6.39,147700,6.028039
2012-05-21,6.24,6.48,6.23,6.46,172600,6.094074
2012-05-18,6.28,6.52,6.20,6.23,241700,5.877102
2012-05-17,6.54,6.65,6.28,6.30,349000,5.943137
2012-05-16,6.45,6.59,6.44,6.50,244000,6.131808
2012-05-15,6.39,6.45,6.32,6.43,155100,6.065773
2012-05-14,6.43,6.49,6.40,6.40,139000,6.037473
2012-05-11,6.47,6.61,6.47,6.53,116400,6.160109
2012-05-10,6.50,6.58,6.40,6.54,133000,6.169542
2012-05-09,6.40,6.49,6.35,6.45,122000,6.08464
2012-05-08,6.44,6.60,6.39,6.45,160800,6.08464
2012-05-07,6.50,6.64,6.49,6.50,145000,6.131808
2012-05-04,6.55,6.65,6.50,6.50,187800,6.131808
2012-05-03,6.71,6.72,6.37,6.45,246400,6.08464
2012-05-02,6.62,6.79,6.58,6.74,175000,6.358213
2012-05-01,6.99,7.19,6.67,6.70,329600,6.320479
2012-04-30,7.15,7.15,6.89,6.92,206900,6.528017
2012-04-27,7.26,7.26,6.90,7.19,171000,6.782723
2012-04-26,7.22,7.29,7.16,7.26,101500,6.848758
2012-04-25,7.27,7.34,7.19,7.24,112600,6.829891
2012-04-24,7.13,7.28,7.00,7.20,139500,6.792156
2012-04-23,7.12,7.12,6.96,7.09,185000,6.688388
2012-04-20,7.40,7.40,7.13,7.21,100900,6.80159
2012-04-19,7.40,7.44,7.17,7.22,102900,6.811024
2012-04-18,7.42,7.49,7.35,7.40,109600,6.980828
2012-04-17,7.47,7.50,7.31,7.42,99400,6.999695
2012-04-16,7.47,7.64,7.38,7.38,136400,6.961961
2012-04-13,7.44,7.50,7.29,7.47,185100,7.046862
2012-04-12,7.43,7.66,7.25,7.49,154900,7.065729
2012-04-11,7.16,7.45,7.13,7.44,188200,7.018562
2012-04-10,7.20,7.40,7.08,7.10,244600,6.697821
2012-04-09,7.21,7.31,7.12,7.19,300400,6.782723
2012-04-05,7.42,7.45,7.23,7.31,299000,6.895926
2012-04-04,7.36,7.53,7.27,7.39,201700,6.971394
2012-04-03,7.54,7.66,7.36,7.48,356500,7.056296
2012-04-02,7.59,7.61,7.41,7.52,269400,7.09403
2012-03-30,7.68,7.74,7.55,7.59,163900,7.160065
2012-03-29,7.52,7.65,7.30,7.63,215700,7.197799
2012-03-28,7.64,7.70,7.50,7.58,138300,7.150631
2012-03-27,7.63,7.66,7.46,7.60,162600,7.169499
2012-03-26,7.45,7.60,7.42,7.60,188000,7.169499
2012-03-23,7.29,7.33,7.22,7.32,126600,6.905359
2012-03-22,7.19,7.35,7.17,7.31,331100,6.895926
2012-03-21,7.25,7.30,7.16,7.22,108900,6.811024
2012-03-20,7.25,7.30,7.18,7.20,180400,6.792156
2012-03-19,7.05,7.30,7.03,7.29,262400,6.877059
2012-03-16,7.10,7.15,6.95,7.05,234200,6.650654
2012-03-15,6.97,7.11,6.95,7.08,310600,6.678954
2012-03-14,7.07,7.10,6.79,6.95,126200,6.556318
2012-03-13,6.95,7.09,6.94,7.07,306700,6.669521
2012-03-12,6.79,6.93,6.64,6.89,228900,6.499716
2012-03-09,6.37,6.85,6.25,6.71,495900,6.329913
2012-03-08,6.25,6.33,6.09,6.28,104700,5.92427
2012-03-07,6.10,6.22,6.08,6.22,93000,5.867668
2012-03-06,6.09,6.14,6.04,6.05,126900,5.707298
2012-03-05,6.07,6.20,6.05,6.17,95600,5.820501
2012-03-02,6.25,6.40,6.00,6.09,143300,5.745033
2012-03-01,6.29,6.35,6.23,6.24,119400,5.886536
2012-02-29,6.34,6.40,6.23,6.23,139300,5.877102
2012-02-28,6.32,6.37,6.28,6.29,199600,5.933703
2012-02-27,6.30,6.36,6.23,6.28,111500,5.92427
2012-02-24,6.43,6.44,6.29,6.32,117300,5.962004
2012-02-23,6.14,6.38,6.14,6.37,168800,6.009172
2012-02-22,6.26,6.30,6.12,6.12,258400,5.773333
2012-02-21,6.28,6.42,6.12,6.28,181900,5.92427
