2016-12-07,18.200001,18.40,17.85,18.35,184100,18.35
2012-02-17,6.27,6.31,6.03,6.28,136700,5.92427
2012-02-16,6.02,6.30,5.98,6.22,153600,5.867668
2012-02-15,6.21,6.26,6.01,6.02,108600,5.678998
2012-02-14,6.18,6.22,6.05,6.19,77500,5.839368
2012-02-13,6.25,6.29,5.88,6.21,176900,5.858235
2012-02-10,6.01,6.26,5.96,6.16,246900,5.811067
2012-02-09,6.13,6.19,5.98,6.00,114500,5.660131
2012-02-08,6.28,6.28,6.05,6.10,279400,5.754466
2012-02-07,6.24,6.30,6.19,6.24,224100,5.886536
2012-02-06,6.37,6.40,6.22,6.25,141900,5.895969
2012-02-03,6.50,6.50,6.33,6.40,270800,6.037473
2012-02-02,6.32,6.50,6.32,6.44,169100,6.075207
2012-02-01,6.24,6.33,6.16,6.31,314200,5.952571
2012-01-31,6.45,6.45,6.06,6.17,294500,5.820501
2012-01-30,6.42,6.43,6.34,6.39,124100,6.028039
2012-01-27,6.47,6.50,6.41,6.47,137000,6.103507
2012-01-26,6.35,6.50,6.30,6.50,143400,6.131808
2012-01-25,6.21,6.35,6.19,6.34,79200,5.980871
2012-01-24,6.25,6.31,6.15,6.25,172500,5.895969
2012-01-23,6.26,6.35,6.21,6.29,114700,5.933703
2012-01-20,6.23,6.29,6.14,6.26,98900,5.905403
2012-01-19,6.20,6.37,6.19,6.24,188700,5.886536
2012-01-18,6.06,6.19,6.01,6.17,147700,5.820501
2012-01-17,6.04,6.09,5.97,6.07,186300,5.726166
2012-01-13,5.90,6.08,5.88,5.99,406500,5.650697
2012-01-12,5.45,6.06,5.45,5.95,452900,5.612963
2012-01-11,5.39,5.46,5.30,5.43,132400,5.122418
2012-01-10,5.47,5.47,5.34,5.43,119200,5.122418
2012-01-09,5.42,5.44,5.33,5.42,130700,5.112985
2012-01-06,5.42,5.49,5.33,5.40,108100,5.094118
2012-01-05,5.29,5.49,5.27,5.43,160700,5.122418
2012-01-04,5.22,5.44,5.16,5.34,145800,5.037516
2012-01-03,5.14,5.33,5.07,5.24,155100,4.94318
2011-12-30,5.15,5.15,4.96,4.97,170700,4.688475
2011-12-29,5.19,5.34,5.11,5.16,104500,4.867712
2011-12-28,5.48,5.50,5.21,5.22,74600,4.924313
2011-12-27,5.45,5.53,5.39,5.52,63400,5.20732
2011-12-23,5.54,5.54,5.40,5.49,43000,5.179019
2011-12-22,5.46,5.55,5.19,5.51,110100,5.197887
2011-12-21,5.40,5.45,5.30,5.43,104900,5.122418
2011-12-20,5.33,5.51,5.19,5.45,247900,5.141285
2011-12-19,5.18,5.59,5.12,5.18,296200,4.886579
2011-12-16,5.12,5.32,5.07,5.13,418300,4.839412
2011-12-15,5.09,5.10,4.89,5.04,105300,4.75451
2011-12-14,5.00,5.04,4.76,5.03,147600,4.745076
2011-12-13,5.19,5.23,5.00,5.07,161400,4.78281
2011-12-12,5.01,5.17,4.93,5.15,134900,4.858279
2011-12-09,4.78,5.13,4.76,5.09,328700,4.801678
2011-12-08,4.88,4.94,4.73,4.76,109300,4.49037
2011-12-07,4.72,4.98,4.72,4.96,162100,4.679041
2011-12-06,4.88,4.88,4.66,4.75,122100,4.480937
2011-12-05,4.88,4.95,4.76,4.89,126700,4.613006
2011-12-02,4.76,4.87,4.72,4.79,96100,4.518671
2011-12-01,4.92,4.96,4.65,4.67,137000,4.405468
2011-11-30,4.85,4.98,4.65,4.96,231600,4.679041
2011-11-29,4.66,4.67,4.55,4.61,89100,4.348867
2011-11-28,4.71,4.82,4.53,4.66,188600,4.396035
2011-11-25,4.48,4.57,4.45,4.54,65700,4.282832
2011-11-23,4.65,4.75,4.47,4.49,166400,4.235664
2011-11-22,4.74,4.84,4.68,4.70,110300,4.433769
2011-11-21,4.89,4.89,4.73,4.73,142500,4.46207
2011-11-18,4.93,5.04,4.62,5.01,127700,4.726209
2011-11-17,5.02,5.05,4.87,4.92,146200,4.641307
2011-11-16,5.04,5.15,4.80,5.04,132800,4.75451
2011-11-15,4.99,5.10,4.85,5.09,125000,4.801678
2011-11-14,5.10,5.13,4.80,5.02,126600,4.735643
2011-11-11,5.14,5.22,5.11,5.13,125400,4.839412
2011-11-10,5.13,5.19,4.98,5.07,260700,4.78281
2011-11-09,5.18,5.24,5.06,5.07,215400,4.78281
2011-11-08,5.13,5.42,5.09,5.38,359200,5.07525
2011-11-07,4.96,5.18,4.96,5.08,199100,4.792244
2011-11-04,4.94,5.00,4.85,4.98,91700,4.697908
2011-11-03,4.92,5.02,4.68,5.01,230700,4.726209
2011-11-02,4.69,4.92,4.69,4.84,256800,4.565839
2011-11-01,4.54,4.80,4.53,4.59,242000,4.33
2011-10-31,4.79,4.85,4.70,4.72,209900,4.452636
2011-10-28,4.90,4.94,4.82,4.87,195600,4.594139
2011-10-27,4.96,5.00,4.74,4.94,323800,4.660174
2011-10-26,4.71,4.87,4.40,4.85,220700,4.575272
2011-10-25,4.68,4.74,4.52,4.60,147300,4.339433
2011-10-24,4.55,4.75,4.52,4.74,181800,4.471503
2011-10-21,4.53,4.59,4.42,4.54,211000,4.282832
2011-10-20,4.41,4.54,4.34,4.42,265700,4.16963
2011-10-19,4.62,4.71,4.40,4.42,172500,4.16963
2011-10-18,4.70,4.74,4.55,4.63,218600,4.367734
2011-10-17,4.87,4.88,4.63,4.68,174700,4.414902
2011-10-14,4.96,4.96,4.80,4.91,118700,4.631873
2011-10-13,4.73,4.91,4.73,4.90,106700,4.62244
2011-10-12,4.81,4.88,4.70,4.78,185800,4.509237
2011-10-11,4.73,4.82,4.50,4.80,202200,4.528105
2011-10-10,4.25,4.96,4.25,4.79,395200,4.518671
2011-10-07,4.25,4.39,4.11,4.14,280000,3.90549
2011-10-06,4.24,4.32,4.18,4.22,282600,3.980958
2011-10-05,4.35,4.39,4.17,4.24,192800,3.999825
2011-10-04,3.88,4.32,3.79,4.32,424100,4.075294
2011-10-03,4.23,4.36,3.90,3.93,552000,3.707386
2011-09-30,4.43,4.49,4.25,4.29,240500,4.046993
2011-09-29,4.67,4.80,4.27,4.53,250200,4.273399
2011-09-28,4.78,4.93,4.50,4.51,269000,4.254532
2011-09-27,4.93,4.97,4.72,4.80,173300,4.528105
2011-09-26,4.65,4.85,4.60,4.83,132400,4.556405
2011-09-23,4.64,4.70,4.48,4.60,190000,4.339433
2011-09-22,4.41,4.64,4.40,4.61,344800,4.348867
2011-09-21,4.65,4.80,4.56,4.57,230200,4.311133
2011-09-20,4.90,4.95,4.65,4.66,249300,4.396035
2011-09-19,4.83,4.99,4.75,4.92,108400,4.641307
2011-09-16,4.93,4.97,4.87,4.94,648200,4.660174
2011-09-15,4.89,4.96,4.78,4.89,164000,4.613006
2011-09-14,4.93,4.93,4.75,4.83,222000,4.556405
2011-09-13,4.86,4.90,4.75,4.87,189100,4.594139
2011-09-12,4.56,4.85,4.51,4.84,212000,4.565839
2011-09-09,4.69,4.79,4.55,4.66,241500,4.396035
2011-09-08,4.82,4.91,4.72,4.76,158300,4.49037
2011-09-07,4.61,4.94,4.58,4.83,243900,4.556405
2011-09-06,4.50,4.61,4.39,4.51,516400,4.254532
2011-09-02,4.81,4.90,4.60,4.65,379200,4.386601
2011-09-01,5.27,5.27,4.93,4.99,263600,4.707342
2011-08-31,5.09,5.41,5.05,5.29,388600,4.990348
2011-08-30,5.07,5.11,4.95,5.05,103000,4.763943
2011-08-29,4.88,5.10,4.80,5.10,175100,4.811111
2011-08-26,4.62,4.91,4.62,4.79,241000,4.518671
2011-08-25,4.90,5.01,4.61,4.64,239600,4.377167
2011-08-24,4.82,4.90,4.64,4.87,108500,4.594139
2011-08-23,4.70,4.84,4.54,4.82,191200,4.546972
2011-08-22,4.52,4.68,4.42,4.66,481600,4.396035
2011-08-19,4.46,4.68,4.27,4.39,432700,4.141329
2011-08-18,4.83,4.86,4.48,4.54,449200,4.282832
2011-08-17,5.03,5.15,4.80,4.97,149400,4.688475
2011-08-16,5.11,5.11,4.95,5.01,223000,4.726209
2011-08-15,5.14,5.16,5.01,5.16,201400,4.867712
2011-08-12,5.13,5.13,4.97,5.08,214200,4.792244
2011-08-11,4.94,5.15,4.88,5.08,351300,4.792244
2011-08-10,5.05,5.14,4.88,4.90,537600,4.62244
2011-08-09,4.83,5.20,4.80,5.19,884500,4.896013
2011-08-08,5.18,5.28,4.70,4.70,738400,4.433769
2011-08-05,5.40,5.57,5.15,5.33,324300,5.028083
2011-08-04,5.75,5.78,5.29,5.31,587500,5.009215
2011-08-03,5.61,5.86,5.45,5.84,290500,5.509194
2011-08-02,5.84,5.91,5.57,5.57,443200,5.254488
2011-08-01,5.84,5.99,5.77,5.92,452000,5.584662
2011-07-29,5.72,5.77,5.48,5.75,653600,5.424292
2011-07-28,6.10,6.31,5.88,5.90,426400,5.565795
2011-07-27,6.30,6.36,6.03,6.15,333500,5.801634
2011-07-26,6.46,6.50,6.21,6.37,198200,6.009172
2011-07-25,6.48,6.49,6.40,6.44,127500,6.075207
2011-07-22,6.55,6.57,6.44,6.49,179700,6.122374
2011-07-21,6.54,6.64,6.50,6.56,286400,6.188409
2011-07-20,6.51,6.63,6.47,6.49,203000,6.122374
2011-07-19,6.58,6.76,6.49,6.50,489500,6.131808
2011-07-18,6.65,6.76,6.45,6.45,551800,6.08464
2011-07-15,6.91,6.97,6.63,6.71,413800,6.329913
2011-07-14,7.07,7.10,6.71,6.89,445500,6.499716
2011-07-13,6.69,7.09,6.65,6.98,1014800,6.584619
2011-07-12,6.42,6.63,6.35,6.62,400100,6.245011
2011-07-11,6.59,6.71,6.38,6.42,957200,6.05634
2011-07-08,6.45,6.45,6.27,6.40,229700,6.037473
2011-07-07,6.54,6.60,6.50,6.57,401200,6.197843
2011-07-06,6.26,6.62,6.11,6.51,687000,6.141242
2011-07-05,5.91,6.33,5.79,6.30,983600,5.943137
2011-07-01,5.61,5.88,5.56,5.88,342500,5.546928
2011-06-30,5.47,5.65,5.36,5.61,317800,5.292222
2011-06-29,5.61,5.63,5.39,5.42,484200,5.112985
2011-06-28,5.64,5.75,5.55,5.60,459200,5.282788
2011-06-27,5.47,5.64,5.43,5.60,603200,5.282788
2011-06-24,5.53,5.55,5.40,5.43,1724200,5.122418
2011-06-23,5.36,5.53,5.27,5.51,170100,5.197887
2011-06-22,5.49,5.63,5.41,5.44,165300,5.131852
2011-06-21,5.51,5.53,5.41,5.51,330500,5.197887
2011-06-20,5.56,5.78,5.43,5.49,318200,5.179019
2011-06-17,5.63,5.87,5.53,5.59,413500,5.273355
2011-06-16,5.53,5.65,5.47,5.57,306200,5.254488
2011-06-15,5.53,5.67,5.49,5.53,286500,5.216754
2011-06-14,5.70,5.74,5.48,5.56,452100,5.245054
2011-06-13,5.35,5.70,5.31,5.63,682900,5.311089
2011-06-10,5.25,5.33,5.14,5.32,211600,5.018649
2011-06-09,5.20,5.30,5.15,5.25,132800,4.952614
2011-06-08,5.10,5.19,5.05,5.17,168900,4.877146
2011-06-07,5.15,5.25,5.11,5.12,112600,4.829978
2011-06-06,5.08,5.20,5.03,5.11,286200,4.820545
2011-06-03,5.15,5.15,5.02,5.06,279700,4.773377
2011-06-02,5.20,5.25,5.09,5.19,117400,4.896013
2011-06-01,5.34,5.40,5.19,5.20,177900,4.905446
2011-05-31,5.25,5.38,5.24,5.35,358700,5.04695
2011-05-27,5.20,5.27,5.11,5.22,253200,4.924313
2011-05-26,5.00,5.19,5.00,5.16,242400,4.867712
2011-05-25,4.96,5.07,4.96,5.04,194500,4.75451
2011-05-24,5.03,5.03,4.95,5.01,118000,4.726209
2011-05-23,4.99,5.09,4.93,5.00,717400,4.716775
2011-05-20,5.02,5.08,4.99,5.01,129500,4.726209
2011-05-19,4.98,5.16,4.97,5.04,175100,4.75451
2011-05-18,4.95,5.07,4.93,4.97,87000,4.688475
2011-05-17,4.90,5.03,4.90,4.95,284100,4.669607
2011-05-16,4.90,4.98,4.90,4.91,162000,4.631873
2011-05-13,5.04,5.10,4.91,4.93,130100,4.65074
2011-05-12,4.97,5.10,4.94,5.02,234900,4.735643
2011-05-11,4.99,5.01,4.95,4.99,148100,4.707342
2011-05-10,4.98,5.01,4.97,5.01,58500,4.726209
2011-05-09,4.96,4.97,4.92,4.97,67800,4.688475
2011-05-06,5.00,5.00,4.91,4.95,110000,4.669607
2011-05-05,4.96,5.02,4.87,4.91,157600,4.631873
2011-05-04,4.92,5.03,4.84,4.98,235000,4.697908
2011-05-03,4.90,4.94,4.82,4.90,164700,4.62244
2011-05-02,4.92,5.01,4.85,4.90,141500,4.62244
2011-04-29,5.15,5.15,4.85,4.91,262000,4.631873
2011-04-28,4.99,5.05,4.93,5.01,88600,4.726209
2011-04-27,5.09,5.13,4.96,5.02,83100,4.735643
2011-04-26,5.01,5.18,5.01,5.09,173000,4.801678
2011-04-25,4.98,5.05,4.98,4.99,63500,4.707342
2011-04-21,5.11,5.11,4.97,5.00,67000,4.716775
2011-04-20,5.01,5.12,4.94,5.07,127200,4.78281
2011-04-19,4.93,4.95,4.86,4.91,89600,4.631873
2011-04-18,4.99,4.99,4.88,4.90,159900,4.62244
2011-04-15,4.93,5.04,4.86,5.02,211500,4.735643
2011-04-14,4.88,4.97,4.87,4.96,64300,4.679041
2011-04-13,4.95,5.03,4.85,4.92,116100,4.641307
2011-04-12,4.93,5.04,4.90,4.93,102200,4.65074
2011-04-11,5.03,5.04,4.91,4.97,150700,4.688475
2011-04-08,5.17,5.17,4.99,5.04,198300,4.75451
2011-04-07,5.15,5.24,5.03,5.14,223900,4.848845
2011-04-06,5.09,5.24,5.05,5.16,235000,4.867712
2011-04-05,5.09,5.10,5.03,5.06,87900,4.773377
2011-04-04,5.06,5.15,4.93,5.11,247400,4.820545
2011-04-01,5.19,5.19,5.00,5.01,115900,4.726209
2011-03-31,5.09,5.19,5.01,5.16,168500,4.867712
2011-03-30,5.06,5.10,4.97,5.10,138700,4.811111
2011-03-29,4.99,5.12,4.99,5.02,132200,4.735643
2011-03-28,5.29,5.29,4.93,5.00,150600,4.716775
2011-03-25,5.06,5.13,4.86,5.03,136800,4.745076
2011-03-24,4.94,5.05,4.92,5.04,163500,4.75451
2011-03-23,4.91,4.96,4.87,4.91,163000,4.631873
2011-03-22,4.88,4.95,4.81,4.94,189000,4.660174
2011-03-21,4.82,4.87,4.76,4.86,157000,4.584706
2011-03-18,4.75,4.75,4.62,4.75,279200,4.480937
2011-03-17,4.74,4.74,4.61,4.73,176100,4.46207
2011-03-16,4.77,4.85,4.64,4.64,174600,4.377167
2011-03-15,4.64,4.77,4.63,4.76,188400,4.49037
2011-03-14,4.79,4.85,4.71,4.80,120200,4.528105
2011-03-11,4.83,4.88,4.75,4.88,148500,4.603573
2011-03-10,4.89,4.95,4.84,4.86,183700,4.584706
2011-03-09,4.93,4.97,4.87,4.94,75700,4.660174
2011-03-08,4.88,5.00,4.85,4.92,165900,4.641307
2011-03-07,4.98,5.09,4.88,4.90,236000,4.62244
2011-03-04,4.98,4.98,4.85,4.96,182100,4.679041
2011-03-03,4.98,5.01,4.86,4.99,224800,4.707342
2011-03-02,4.91,4.93,4.82,4.89,152300,4.613006
2011-03-01,5.03,5.03,4.88,4.91,211500,4.631873
2011-02-28,5.08,5.15,4.98,5.01,363700,4.726209
2011-02-25,4.91,5.04,4.91,5.03,231300,4.745076
2011-02-24,4.78,4.94,4.71,4.89,465300,4.613006
2011-02-23,4.81,4.87,4.69,4.78,557000,4.509237
2011-02-22,4.80,4.96,4.70,4.80,488800,4.528105
2011-02-18,5.31,5.34,4.76,4.86,939700,4.584706
2011-02-17,5.10,5.22,5.06,5.20,319600,4.905446
2011-02-16,5.09,5.12,5.05,5.08,95800,4.792244
2011-02-15,5.00,5.11,4.99,5.02,189600,4.735643
2011-02-14,5.02,5.13,4.99,4.99,228300,4.707342
2011-02-11,4.86,5.15,4.86,5.01,488000,4.726209
2011-02-10,4.75,4.87,4.73,4.86,178500,4.584706
2011-02-09,4.84,4.88,4.77,4.79,126900,4.518671
2011-02-08,4.75,4.87,4.75,4.84,174700,4.565839
2011-02-07,4.68,4.81,4.67,4.78,492200,4.509237
2011-02-04,4.69,4.73,4.65,4.66,227100,4.396035
2011-02-03,4.71,4.74,4.65,4.68,125700,4.414902
2011-02-02,4.74,4.81,4.69,4.70,132100,4.433769
2011-02-01,4.68,4.81,4.68,4.78,296000,4.509237
2011-01-31,4.76,4.77,4.63,4.66,302400,4.396035
2011-01-28,4.95,4.97,4.55,4.70,853400,4.433769
2011-01-27,5.00,5.01,4.92,4.95,93600,4.669607
2011-01-26,4.92,5.01,4.79,5.00,117400,4.716775
2011-01-25,4.85,4.98,4.85,4.89,135900,4.613006
2011-01-24,5.05,5.07,4.89,4.90,198400,4.62244
2011-01-21,5.09,5.15,5.02,5.02,140500,4.735643
2011-01-20,5.05,5.17,4.91,5.04,287600,4.75451
2011-01-19,5.10,5.20,4.99,5.09,277000,4.801678
2011-01-18,5.21,5.21,4.90,5.09,767400,4.801678
2011-01-14,5.31,5.31,5.20,5.25,160300,4.952614
2011-01-13,5.41,5.46,5.29,5.30,209100,4.999782
2011-01-12,5.45,5.50,5.31,5.40,230900,5.094118
2011-01-11,5.44,5.44,5.22,5.38,353400,5.07525
2011-01-10,4.97,5.46,4.95,5.37,1037200,5.065817
2011-01-07,4.74,4.92,4.70,4.92,282000,4.641307
2011-01-06,4.71,4.84,4.67,4.71,207400,4.443202
2011-01-05,4.66,4.71,4.63,4.70,217000,4.433769
2011-01-04,4.75,4.76,4.56,4.66,445000,4.396035
2011-01-03,4.72,4.82,4.62,4.72,405600,4.452636
2010-12-31,4.68,4.70,4.60,4.63,305300,4.367734
2010-12-30,4.68,4.78,4.68,4.71,189600,4.443202
2010-12-29,4.79,4.79,4.70,4.70,180200,4.433769
2010-12-28,4.96,4.96,4.79,4.79,206200,4.518671
2010-12-27,4.99,5.00,4.88,4.97,153100,4.688475
2010-12-23,4.96,5.07,4.92,4.99,145900,4.707342
2010-12-22,5.15,5.21,4.93,4.95,314000,4.669607
2010-12-21,5.06,5.17,5.04,5.12,180500,4.829978
2010-12-20,5.14,5.15,5.05,5.06,224200,4.773377
2010-12-17,4.94,5.14,4.87,5.13,489300,4.839412
2010-12-16,4.75,4.93,4.74,4.92,278200,4.641307
2010-12-15,4.83,4.87,4.72,4.74,278900,4.471503
2010-12-14,5.05,5.05,4.83,4.86,196800,4.584706
2010-12-13,5.03,5.05,5.00,5.01,284500,4.726209
2010-12-10,4.94,4.99,4.89,4.98,280900,4.697908
2010-12-09,4.99,5.05,4.88,4.91,187200,4.631873
2010-12-08,5.10,5.15,4.91,4.91,315300,4.631873
2010-12-07,5.10,5.28,5.10,5.11,239400,4.820545
2010-12-06,5.07,5.08,4.95,5.00,243100,4.716775
2010-12-03,5.11,5.20,4.94,5.10,284700,4.811111
2010-12-02,5.22,5.38,5.12,5.15,409200,4.858279
2010-12-01,5.03,5.23,4.99,5.20,373800,4.905446
2010-11-30,4.95,4.98,4.85,4.94,274600,4.660174
2010-11-29,4.96,5.06,4.95,5.01,295500,4.726209
2010-11-26,4.96,5.08,4.93,4.98,73900,4.697908
2010-11-24,5.15,5.24,4.99,5.00,262800,4.716775
2010-11-23,5.24,5.33,5.02,5.06,325800,4.773377
2010-11-22,5.19,5.50,5.13,5.31,562400,5.009215
2010-11-19,5.16,5.28,5.02,5.23,365900,4.933747
2010-11-18,5.03,5.25,5.03,5.17,463400,4.877146
2010-11-17,4.78,5.00,4.69,4.96,251800,4.679041
2010-11-16,4.77,4.84,4.70,4.75,462200,4.480937
2010-11-15,4.97,5.04,4.84,4.84,249700,4.565839
2010-11-12,5.03,5.20,4.67,4.92,443600,4.641307
2010-11-11,5.00,5.24,4.84,5.12,707200,4.829978
2010-11-10,4.83,5.01,4.60,4.94,470400,4.660174
2010-11-09,5.02,5.05,4.71,4.83,355300,4.556405
2010-11-08,4.95,4.99,4.85,4.98,243400,4.697908
2010-11-05,4.82,5.12,4.82,4.97,658800,4.688475
2010-11-04,4.59,4.79,4.56,4.79,383400,4.518671
2010-11-03,4.48,4.53,4.42,4.52,142800,4.263965
2010-11-02,4.36,4.49,4.30,4.48,276600,4.226231
2010-11-01,4.57,4.58,4.26,4.32,148500,4.075294
2010-10-29,4.43,4.59,4.37,4.56,190400,4.301699
2010-10-28,4.53,4.59,4.44,4.44,92500,4.188497
2010-10-27,4.65,4.66,4.45,4.49,109800,4.235664
2010-10-26,4.60,4.76,4.50,4.69,121700,4.424335
2010-10-25,4.70,4.71,4.60,4.65,107100,4.386601
2010-10-22,4.69,4.72,4.60,4.64,84700,4.377167
2010-10-21,4.70,4.74,4.58,4.65,250000,4.386601
2010-10-20,4.49,4.67,4.34,4.66,181300,4.396035
2010-10-19,4.55,4.66,4.40,4.47,115900,4.216797
2010-10-18,4.68,4.68,4.61,4.64,181900,4.377167
2010-10-15,4.75,4.80,4.57,4.66,205000,4.396035
2010-10-14,4.68,4.78,4.56,4.67,191500,4.405468
2010-10-13,4.48,4.76,4.42,4.67,418300,4.405468
2010-10-12,4.41,4.53,4.23,4.46,215000,4.207364
2010-10-11,4.35,4.56,4.19,4.42,372200,4.16963
2010-10-08,4.23,4.39,4.22,4.39,311000,4.141329
2010-10-07,4.20,4.26,4.13,4.25,248300,4.009259
2010-10-06,4.19,4.24,4.15,4.17,365100,3.933791
2010-10-05,4.15,4.21,4.07,4.21,295100,3.971525
2010-10-04,4.07,4.16,4.00,4.12,282500,3.886623
2010-10-01,4.04,4.15,4.01,4.11,290600,3.87719
2010-09-30,4.00,4.04,3.94,4.01,573400,3.782854
2010-09-29,3.93,4.00,3.88,3.98,297100,3.754553
2010-09-28,3.96,4.00,3.78,3.96,226700,3.735686
2010-09-27,3.92,3.97,3.84,3.94,153800,3.716819
2010-09-24,3.87,3.94,3.84,3.92,236000,3.697952
2010-09-23,3.80,3.84,3.74,3.78,285900,3.565882
2010-09-22,3.88,3.94,3.79,3.86,408800,3.641351
2010-09-21,3.97,3.97,3.86,3.92,412100,3.697952
2010-09-20,3.80,3.99,3.76,3.97,320300,3.74512
2010-09-17,3.67,3.86,3.67,3.77,763400,3.556449
2010-09-16,3.61,3.64,3.56,3.60,116300,3.396078
2010-09-15,3.54,3.66,3.50,3.63,340900,3.424379
2010-09-14,3.66,3.68,3.54,3.55,344000,3.348911
2010-09-13,3.51,3.70,3.47,3.64,445100,3.433813
2010-09-10,3.49,3.56,3.44,3.46,97400,3.264009
2010-09-09,3.59,3.67,3.47,3.48,155800,3.282876
2010-09-08,3.55,3.65,3.51,3.52,125300,3.32061
2010-09-07,3.69,3.69,3.51,3.54,185200,3.339477
2010-09-03,3.68,3.72,3.61,3.69,235300,3.48098
2010-09-02,3.43,3.66,3.43,3.56,361500,3.358344
2010-09-01,3.36,3.46,3.28,3.40,269100,3.207407
2010-08-31,3.27,3.41,3.20,3.27,311800,3.084771
2010-08-30,3.39,3.44,3.29,3.29,115800,3.103638
2010-08-27,3.37,3.44,3.29,3.41,163800,3.216841
2010-08-26,3.34,3.48,3.30,3.30,238100,3.113072
2010-08-25,3.30,3.35,3.19,3.33,193800,3.141372
2010-08-24,3.24,3.42,3.15,3.35,416100,3.160239
2010-08-23,3.51,3.53,3.30,3.30,136300,3.113072
2010-08-20,3.48,3.54,3.36,3.48,358000,3.282876
2010-08-19,3.53,3.60,3.44,3.50,325300,3.301743
2010-08-18,3.51,3.64,3.43,3.57,299200,3.367778
2010-08-17,3.57,3.67,3.50,3.52,224100,3.32061
2010-08-16,3.59,3.63,3.50,3.55,189100,3.348911
2010-08-13,3.55,3.76,3.51,3.63,371500,3.424379
2010-08-12,3.52,3.64,3.50,3.56,203300,3.358344
2010-08-11,3.68,3.81,3.58,3.58,307900,3.377211
2010-08-10,3.69,3.92,3.66,3.80,418500,3.584749
2010-08-09,3.60,3.73,3.60,3.65,291800,3.443246
2010-08-06,3.58,3.72,3.53,3.57,337400,3.367778
2010-08-05,3.83,3.89,3.63,3.64,355600,3.433813
2010-08-04,4.00,4.04,3.83,3.84,597900,3.622483
2010-08-03,4.06,4.22,3.97,4.00,276900,3.77342
2010-08-02,4.13,4.22,4.04,4.10,398300,3.867756
2010-07-30,4.42,4.42,3.97,4.04,1075100,3.811155
2010-07-29,4.71,4.71,4.39,4.54,291700,4.282832
2010-07-28,4.62,4.68,4.50,4.66,321600,4.396035
2010-07-27,4.43,4.73,4.36,4.65,334200,4.386601
2010-07-26,4.25,4.41,4.16,4.39,305000,4.141329
2010-07-23,4.21,4.31,4.13,4.25,484900,4.009259
2010-07-22,4.10,4.21,4.07,4.19,495600,3.952658
2010-07-21,4.21,4.21,4.01,4.04,97400,3.811155
2010-07-20,3.82,4.14,3.82,4.14,134000,3.90549
2010-07-19,4.01,4.04,3.85,3.90,92800,3.679085
2010-07-16,4.16,4.17,3.99,4.00,204500,3.77342
2010-07-15,4.20,4.23,4.08,4.22,212200,3.980958
2010-07-14,4.21,4.28,4.17,4.18,216300,3.943224
2010-07-13,4.19,4.26,4.09,4.25,200000,4.009259
2010-07-12,4.15,4.19,4.03,4.09,160500,3.858322
2010-07-09,3.92,4.17,3.88,4.16,202800,3.924357
2010-07-08,4.05,4.12,3.79,3.92,286300,3.697952
2010-07-07,3.71,3.99,3.71,3.98,387700,3.754553
2010-07-06,4.28,4.38,3.68,3.70,501500,3.490414
2010-07-02,4.22,4.25,4.08,4.17,233300,3.933791
2010-07-01,4.19,4.24,3.95,4.19,198100,3.952658
2010-06-30,4.31,4.43,4.03,4.18,354100,3.943224
2010-06-29,4.68,4.70,4.25,4.29,364400,4.046993
2010-06-28,4.66,4.89,4.60,4.82,244900,4.546972
2010-06-25,4.48,4.71,4.42,4.68,805300,4.414902
2010-06-24,4.45,4.53,4.40,4.46,219000,4.207364
2010-06-23,4.47,4.59,4.44,4.51,170100,4.254532
2010-06-22,4.63,4.69,4.48,4.50,289600,4.245098
2010-06-21,4.73,4.79,4.59,4.62,327400,4.3583
2010-06-18,4.56,4.68,4.48,4.62,231700,4.3583
2010-06-17,4.38,4.54,4.22,4.53,203000,4.273399
2010-06-16,4.42,4.50,4.27,4.33,201100,4.084727
2010-06-15,4.32,4.60,4.22,4.50,631500,4.245098
2010-06-14,4.40,4.47,4.18,4.30,375300,4.056427
2010-06-11,4.08,4.42,4.08,4.33,456000,4.084727
2010-06-10,4.10,4.16,3.98,4.16,1020700,3.924357
2010-06-09,4.09,4.18,3.91,4.00,429000,3.77342
2010-06-08,4.19,4.20,3.85,4.01,685100,3.782854
2010-06-07,4.51,4.53,4.13,4.18,418400,3.943224
2010-06-04,4.76,4.91,4.44,4.49,311600,4.235664
2010-06-03,4.99,5.08,4.90,4.98,184600,4.697908
2010-06-02,4.80,5.03,4.76,4.95,331500,4.669607
2010-06-01,4.73,4.81,4.54,4.78,272900,4.509237
2010-05-28,4.81,4.97,4.75,4.84,238800,4.565839
2010-05-27,4.64,4.85,4.48,4.84,263100,4.565839
2010-05-26,4.40,4.67,4.40,4.50,480300,4.245098
2010-05-25,4.31,4.34,4.15,4.31,507300,4.06586
2010-05-24,4.66,4.79,4.47,4.47,394200,4.216797
2010-05-21,4.49,4.78,4.39,4.65,544600,4.386601
2010-05-20,4.63,4.79,4.47,4.60,531300,4.339433
2010-05-19,4.42,4.75,4.33,4.71,578300,4.443202
2010-05-18,4.71,4.80,4.37,4.46,366100,4.207364
2010-05-17,4.84,4.93,4.45,4.62,436000,4.3583
2010-05-14,5.07,5.07,4.71,4.79,281500,4.518671
2010-05-13,5.23,5.34,5.08,5.14,293400,4.848845
