2016-12-07,18.200001,18.40,17.85,18.35,184100,18.35
2008-08-01,4.75,4.92,4.63,4.86,357200,4.584706
2008-07-31,4.62,4.93,4.53,4.77,377300,4.499804
2008-07-30,4.81,4.85,4.64,4.68,410600,4.414902
2008-07-29,4.58,4.87,4.58,4.70,196300,4.433769
2008-07-28,4.91,4.91,4.50,4.58,205000,4.320566
2008-07-25,4.55,4.93,4.50,4.70,391700,4.433769
2008-07-24,4.55,4.67,4.35,4.41,321300,4.160196
2008-07-23,4.76,4.95,4.39,4.52,582000,4.263965
2008-07-22,3.76,4.78,3.69,4.74,620800,4.471503
2008-07-21,3.84,3.84,3.76,3.79,395100,3.575316
2008-07-18,3.88,3.95,3.80,3.85,383600,3.631917
2008-07-17,3.64,4.03,3.50,3.88,1683400,3.660218
2008-07-16,3.76,3.78,3.55,3.56,1141800,3.358344
2008-07-15,3.90,3.92,3.57,3.74,1015900,3.528148
2008-07-14,4.30,4.45,3.95,3.96,494800,3.735686
2008-07-11,4.50,4.52,4.20,4.24,613100,3.999825
2008-07-10,4.81,4.82,4.50,4.51,217600,4.254532
2008-07-09,5.01,5.06,4.81,4.81,169300,4.537538
2008-07-08,4.90,5.12,4.87,5.00,264900,4.716775
2008-07-07,5.00,5.09,4.89,4.90,157000,4.62244
2008-07-03,5.06,5.06,4.88,4.95,68900,4.669607
2008-07-02,5.09,5.36,5.01,5.07,299500,4.78281
2008-07-01,5.14,5.17,4.87,5.07,455300,4.78281
2008-06-30,5.30,5.49,5.15,5.18,493600,4.886579
2008-06-27,5.40,5.75,5.29,5.30,953200,4.999782
2008-06-26,5.73,5.74,5.35,5.36,269400,5.056383
2008-06-25,5.30,5.83,5.30,5.81,376400,5.480893
2008-06-24,5.39,5.54,5.27,5.30,476100,4.999782
2008-06-23,5.88,5.98,5.47,5.47,308100,5.160152
2008-06-20,6.02,6.15,5.62,5.92,417900,5.584662
2008-06-19,6.30,6.43,6.00,6.07,1052700,5.726166
2008-06-18,6.51,6.59,6.30,6.31,126100,5.952571
2008-06-17,6.53,6.67,6.48,6.53,123100,6.160109
2008-06-16,6.40,6.61,6.40,6.51,73700,6.141242
2008-06-13,6.45,6.54,6.32,6.44,73800,6.075207
2008-06-12,6.52,6.69,6.39,6.39,92500,6.028039
2008-06-11,6.50,6.56,6.45,6.50,221100,6.131808
2008-06-10,6.47,6.78,6.42,6.51,138800,6.141242
2008-06-09,6.59,6.69,6.50,6.50,102400,6.131808
2008-06-06,6.84,6.84,6.58,6.58,156500,6.207276
2008-06-05,6.67,6.92,6.67,6.87,80100,6.480849
2008-06-04,6.94,6.94,6.69,6.69,204100,6.311046
2008-06-03,6.95,6.97,6.78,6.95,156300,6.556318
2008-06-02,7.05,7.07,6.74,6.89,168100,6.499716
2008-05-30,7.07,7.08,6.92,7.06,717500,6.660087
2008-05-29,6.93,7.17,6.87,7.07,162000,6.669521
2008-05-28,6.85,6.98,6.71,6.98,166300,6.584619
2008-05-27,6.70,6.89,6.66,6.86,119200,6.471416
2008-05-23,6.90,6.90,6.66,6.70,259500,6.320479
2008-05-22,6.88,7.08,6.80,6.96,148000,6.565751
2008-05-21,7.01,7.06,6.80,6.89,150400,6.499716
2008-05-20,7.04,7.16,6.89,7.02,187700,6.622353
2008-05-19,7.04,7.17,6.98,7.10,346700,6.697821
2008-05-16,7.27,7.34,7.00,7.06,280500,6.660087
2008-05-15,7.51,7.51,7.13,7.28,229000,6.867625
2008-05-14,7.60,7.69,7.45,7.49,189200,7.065729
2008-05-13,7.60,7.65,7.46,7.59,138100,7.160065
2008-05-12,7.49,7.69,7.47,7.60,240400,7.169499
2008-05-09,7.48,7.52,7.31,7.50,326400,7.075163
2008-05-08,7.68,7.83,7.37,7.51,270100,7.084597
2008-05-07,7.86,8.19,7.67,7.72,228500,7.282701
2008-05-06,8.00,8.19,7.80,7.99,352200,7.537407
2008-05-05,8.15,8.29,7.85,8.05,483100,7.594009
2008-05-02,7.68,8.30,7.64,8.27,706000,7.801547
2008-05-01,7.37,7.72,7.31,7.56,302700,7.131764
2008-04-30,7.44,7.69,7.23,7.35,208000,6.93366
2008-04-29,7.39,7.41,7.04,7.39,246300,6.971394
2008-04-28,7.21,7.43,7.17,7.37,146100,6.952527
2008-04-25,6.85,7.27,6.82,7.18,332000,6.773289
2008-04-24,6.70,7.00,6.60,6.91,141500,6.518583
2008-04-23,6.85,6.93,6.64,6.71,163200,6.329913
2008-04-22,6.94,7.00,6.70,6.81,216900,6.424248
2008-04-21,7.06,7.15,6.92,7.03,221200,6.631786
2008-04-18,7.00,7.16,6.91,7.08,223700,6.678954
2008-04-17,6.94,7.00,6.79,6.81,139000,6.424248
2008-04-16,6.70,6.98,6.63,6.93,262400,6.537451
2008-04-15,6.77,6.77,6.60,6.63,192000,6.254444
2008-04-14,6.80,6.88,6.70,6.71,135600,6.329913
2008-04-11,6.97,7.04,6.77,6.82,156000,6.433682
2008-04-10,6.86,7.24,6.82,7.03,219900,6.631786
2008-04-09,7.04,7.09,6.76,6.95,256500,6.556318
2008-04-08,7.12,7.16,7.01,7.06,117800,6.660087
2008-04-07,7.14,7.31,7.09,7.17,241400,6.763856
2008-04-04,7.22,7.30,6.93,7.10,196600,6.697821
2008-04-03,7.16,7.21,7.02,7.20,135600,6.792156
2008-04-02,7.33,7.33,7.11,7.20,192100,6.792156
2008-04-01,7.10,7.28,6.94,7.24,521800,6.829891
2008-03-31,6.70,7.07,6.70,6.91,314800,6.518583
2008-03-28,6.94,7.00,6.66,6.67,164200,6.292178
2008-03-27,7.00,7.03,6.83,6.90,174500,6.50915
2008-03-26,7.15,7.20,6.92,6.98,172500,6.584619
2008-03-25,7.16,7.27,7.13,7.21,219800,6.80159
2008-03-24,6.97,7.30,6.91,7.15,596900,6.744989
2008-03-20,6.33,6.96,6.27,6.90,647700,6.50915
2008-03-19,6.38,6.51,6.22,6.27,803300,5.914836
2008-03-18,6.42,6.53,6.22,6.33,841900,5.971438
2008-03-17,6.46,6.88,6.29,6.32,382400,5.962004
2008-03-14,6.64,6.71,6.44,6.59,589500,6.21671
2008-03-13,6.50,6.86,6.41,6.60,362200,6.226143
2008-03-12,6.73,6.76,6.51,6.56,414000,6.188409
2008-03-11,6.88,7.00,6.52,6.75,311700,6.367647
2008-03-10,6.71,6.87,6.70,6.72,373600,6.339346
2008-03-07,6.92,7.01,6.65,6.67,629100,6.292178
2008-03-06,7.15,7.15,6.87,6.92,449300,6.528017
2008-03-05,7.18,7.30,7.07,7.20,229200,6.792156
2008-03-04,7.00,7.16,6.95,7.04,431500,6.64122
2008-03-03,7.03,7.14,6.93,7.05,244700,6.650654
2008-02-29,7.15,7.36,6.99,7.01,449600,6.612919
2008-02-28,7.60,7.71,7.22,7.22,218000,6.811024
2008-02-27,7.62,7.90,7.53,7.60,286100,7.169499
2008-02-26,7.47,7.72,7.47,7.68,211500,7.244967
2008-02-25,7.02,7.66,7.02,7.54,493500,7.112897
2008-02-22,7.35,7.40,6.90,7.05,895900,6.650654
2008-02-21,8.22,8.22,7.48,7.50,736900,7.075163
2008-02-20,8.03,8.32,7.86,8.28,300300,7.81098
2008-02-19,8.24,8.46,7.97,8.15,253900,7.688344
2008-02-15,8.30,8.45,8.15,8.17,244100,7.707211
2008-02-14,8.76,8.78,8.33,8.33,306800,7.858148
2008-02-13,8.58,8.84,8.58,8.76,241600,8.263791
2008-02-12,8.45,8.61,8.35,8.51,356900,8.027952
2008-02-11,8.04,8.42,7.95,8.39,224700,7.914749
2008-02-08,8.23,8.56,7.95,8.02,295500,7.565708
2008-02-07,7.82,8.40,7.51,8.34,367600,7.867582
2008-02-06,8.09,8.32,7.83,7.87,396900,7.424204
2008-02-05,8.48,8.48,8.04,8.04,439700,7.584575
2008-02-04,8.68,8.69,8.25,8.58,372500,8.093987
2008-02-01,8.33,8.67,8.25,8.65,309300,8.160021
2008-01-31,7.85,8.40,7.82,8.28,329400,7.81098
2008-01-30,7.80,8.17,7.69,7.94,368300,7.490239
2008-01-29,7.94,7.94,7.63,7.77,386700,7.329869
2008-01-28,8.01,8.01,7.67,7.89,455600,7.443071
2008-01-25,7.83,8.26,7.83,8.01,651200,7.556274
2008-01-24,7.45,7.68,7.45,7.60,471500,7.169499
2008-01-23,6.78,7.54,6.73,7.45,859000,7.027995
2008-01-22,6.75,7.15,6.62,6.78,325300,6.395948
2008-01-18,6.87,7.28,6.85,6.95,344400,6.556318
2008-01-17,7.14,7.22,6.85,6.89,463900,6.499716
2008-01-16,6.77,7.27,6.60,7.07,976300,6.669521
2008-01-15,6.93,7.25,6.73,6.77,402800,6.386514
2008-01-14,6.96,7.17,6.79,7.00,439900,6.603486
2008-01-11,7.14,7.17,6.85,6.89,601900,6.499716
2008-01-10,7.20,7.31,6.98,7.21,1435300,6.80159
2008-01-09,7.76,7.76,7.16,7.35,1603900,6.93366
2008-01-08,8.24,8.30,7.76,7.80,869900,7.35817
2008-01-07,8.14,8.35,8.00,8.22,592300,7.754379
2008-01-04,8.32,8.32,8.05,8.18,613500,7.716645
2008-01-03,8.65,8.66,8.32,8.41,501800,7.933616
2008-01-02,8.91,9.00,8.55,8.60,522900,8.112854
2007-12-31,8.75,9.00,8.70,8.94,523600,8.433594
2007-12-28,9.01,9.07,8.75,8.76,473200,8.263791
2007-12-27,9.01,9.14,8.95,9.00,398300,8.490196
2007-12-26,9.02,9.12,8.98,9.12,506600,8.603398
2007-12-24,9.23,9.41,9.02,9.06,537400,8.546797
2007-12-21,9.02,9.16,8.93,9.14,1444500,8.622266
2007-12-20,9.34,9.50,8.91,8.97,2590800,8.461895
2007-12-19,10.04,10.15,9.41,9.86,1511500,9.301481
2007-12-18,10.57,10.71,10.16,10.27,811300,9.688257
2007-12-17,10.45,10.75,10.39,10.53,467600,9.933529
2007-12-14,10.80,10.84,10.41,10.41,432000,9.820326
2007-12-13,11.01,11.04,10.76,10.91,329300,10.292004
2007-12-12,11.22,11.40,10.88,11.04,481500,10.41464
2007-12-11,11.16,11.39,11.08,11.09,251100,10.461808
2007-12-10,11.15,11.50,11.15,11.24,190700,10.603311
2007-12-07,11.31,11.58,11.08,11.15,246000,10.518409
2007-12-06,10.95,11.34,10.92,11.29,386800,10.650479
2007-12-05,10.70,11.18,10.47,10.93,1309200,10.310871
2007-12-04,11.67,11.67,11.25,11.25,335700,10.612745
2007-12-03,12.10,12.10,11.66,11.67,404600,11.008954
2007-11-30,12.07,12.35,12.04,12.10,320700,11.414597
2007-11-29,12.09,12.26,11.91,12.01,394900,11.329695
2007-11-28,12.11,12.44,12.03,12.19,378400,11.499498
2007-11-27,12.17,12.24,11.80,11.91,308000,11.235359
2007-11-26,11.99,12.35,11.95,12.16,296300,11.471198
2007-11-23,12.03,12.22,11.84,11.98,112600,11.301393
2007-11-21,11.99,12.21,11.84,12.02,236800,11.339129
2007-11-20,12.36,12.36,11.61,12.07,463000,11.386296
2007-11-19,12.40,12.48,12.17,12.39,401900,11.68817
2007-11-16,12.47,12.52,12.29,12.48,365000,11.773071
2007-11-15,12.62,12.75,12.35,12.48,271200,11.773071
2007-11-14,12.60,12.76,12.46,12.63,258000,11.914575
2007-11-13,12.45,12.80,12.39,12.55,462800,11.839106
2007-11-12,12.13,12.57,12.11,12.32,430800,11.622134
2007-11-09,12.25,12.32,11.76,12.16,489000,11.471198
2007-11-08,12.22,12.58,12.02,12.32,551200,11.622134
2007-11-07,12.74,13.02,12.15,12.19,1596700,11.499498
2007-11-06,12.42,12.57,12.02,12.56,500500,11.84854
2007-11-05,12.09,12.32,12.01,12.30,387900,11.603268
2007-11-02,12.57,12.61,12.09,12.13,353900,11.442897
2007-11-01,12.61,12.61,12.22,12.47,419000,11.763638
2007-10-31,12.79,12.92,12.59,12.64,490800,11.924009
2007-10-30,12.79,12.95,12.46,12.76,455500,12.037211
2007-10-29,12.74,12.92,12.73,12.79,396900,12.065511
2007-10-26,13.04,13.09,12.60,12.67,520900,11.952309
2007-10-25,13.20,13.37,12.90,12.96,238200,12.225882
2007-10-24,13.41,13.50,12.87,13.22,446300,12.471154
2007-10-23,13.69,13.71,13.47,13.51,236700,12.744727
2007-10-22,13.50,13.85,13.38,13.60,235000,12.829629
2007-10-19,13.84,13.88,13.50,13.50,347100,12.735294
2007-10-18,13.58,13.87,13.58,13.82,333400,13.037167
2007-10-17,13.51,13.78,13.50,13.61,355800,12.839062
2007-10-16,13.64,13.71,13.40,13.42,357000,12.659825
2007-10-15,13.81,14.08,13.65,13.65,603300,12.876797
2007-10-12,13.79,13.83,13.33,13.39,328500,12.631525
2007-10-11,14.02,14.34,13.77,13.78,531300,12.999433
2007-10-10,14.10,14.25,14.02,14.08,197500,13.28244
2007-10-09,14.07,14.26,14.01,14.18,221000,13.376775
2007-10-08,14.30,14.31,14.06,14.08,286800,13.28244
2007-10-05,14.39,14.50,14.26,14.35,579600,13.537146
2007-10-04,14.53,14.75,14.32,14.35,377200,13.537146
2007-10-03,14.19,14.49,14.14,14.46,335300,13.640915
2007-10-02,14.20,14.40,14.12,14.19,661500,13.386208
2007-10-01,14.30,14.50,14.13,14.15,495700,13.348474
2007-09-28,14.42,14.67,14.21,14.25,418100,13.44281
2007-09-27,15.06,15.10,14.43,14.44,690500,13.622047
2007-09-26,15.07,15.35,14.99,15.00,323300,14.150326
2007-09-25,15.74,15.79,15.00,15.04,527600,14.18806
2007-09-24,16.280001,16.440001,15.76,15.85,238800,14.952178
2007-09-21,16.35,16.40,16.030001,16.290001,588000,15.367255
2007-09-20,16.280001,16.540001,16.209999,16.440001,274200,15.508758
2007-09-19,16.10,16.379999,16.07,16.33,407500,15.404988
2007-09-18,15.55,16.049999,15.22,16.049999,289000,15.140848
2007-09-17,15.70,15.88,15.35,15.49,406900,14.61257
2007-09-14,15.41,15.89,15.41,15.77,278100,14.87671
2007-09-13,15.54,15.92,15.43,15.54,393500,14.659738
2007-09-12,15.86,15.97,15.22,15.40,242500,14.527668
2007-09-11,15.71,16.049999,15.71,15.89,261700,14.989913
2007-09-10,15.94,16.18,15.61,15.66,180000,14.77294
2007-09-07,16.33,16.33,15.90,15.94,153000,15.03708
2007-09-06,16.639999,16.780001,16.27,16.469999,104600,15.537058
2007-09-05,16.51,16.780001,16.299999,16.620001,300400,15.678562
2007-09-04,16.65,16.73,16.469999,16.58,211500,15.640827
2007-08-31,16.74,16.950001,16.50,16.620001,114000,15.678562
2007-08-30,16.610001,16.73,16.35,16.620001,148600,15.678562
2007-08-29,16.389999,16.719999,16.219999,16.690001,198100,15.744597
2007-08-28,16.68,16.76,16.32,16.35,237500,15.423856
2007-08-27,16.85,17.10,16.719999,16.76,181700,15.810631
2007-08-24,16.530001,16.959999,16.360001,16.870001,152900,15.914401
2007-08-23,16.940001,17.01,16.559999,16.66,143800,15.716296
2007-08-22,17.09,17.27,16.82,16.889999,223100,15.933267
2007-08-21,16.99,17.23,16.82,16.940001,121600,15.980436
2007-08-20,16.82,17.219999,16.68,16.99,334500,16.027603
2007-08-17,17.50,17.75,16.690001,16.780001,390700,15.829499
2007-08-16,16.41,17.049999,16.200001,16.68,739800,15.735163
2007-08-15,16.280001,16.889999,16.23,16.43,399200,15.499324
2007-08-14,16.15,16.50,15.99,16.27,366800,15.348388
2007-08-13,16.59,16.59,15.61,16.09,697300,15.178583
2007-08-10,16.959999,17.49,16.280001,16.540001,733800,15.603094
2007-08-09,17.02,17.969999,16.620001,17.17,969100,16.197407
2007-08-08,15.72,17.889999,15.64,17.17,1471600,16.197407
2007-08-07,15.40,15.93,15.25,15.64,711400,14.754074
2007-08-06,15.29,15.51,15.04,15.44,572600,14.565402
2007-08-03,14.98,15.34,14.79,15.27,1007700,14.405033
2007-08-02,15.12,15.40,14.82,14.94,1049200,14.093725
2007-08-01,16.50,16.50,14.88,15.30,2410700,14.433333
2007-07-31,16.879999,17.25,16.700001,16.719999,739100,15.772896
2007-07-30,16.76,17.17,16.50,16.92,493600,15.961568
2007-07-27,16.610001,16.950001,16.549999,16.76,655100,15.810631
2007-07-26,17.07,17.16,16.559999,16.690001,555000,15.744597
2007-07-25,17.40,17.57,17.01,17.200001,545100,16.225708
2007-07-24,17.389999,17.48,17.129999,17.200001,464700,16.225708
2007-07-23,17.459999,17.540001,17.27,17.469999,276500,16.480413
2007-07-20,17.530001,17.59,17.309999,17.440001,276200,16.452113
2007-07-19,17.540001,17.809999,17.50,17.57,314700,16.574749
2007-07-18,17.73,17.790001,17.48,17.530001,293700,16.537015
2007-07-17,18.030001,18.09,17.75,17.870001,483700,16.857756
2007-07-16,18.120001,18.15,17.84,18.02,347500,16.999259
2007-07-13,17.75,18.17,17.709999,18.139999,483900,17.112461
2007-07-12,18.040001,18.040001,17.48,17.709999,552700,16.706818
2007-07-11,17.41,18.10,17.33,17.93,1030100,16.914357
2007-07-10,17.32,17.780001,17.110001,17.40,988700,16.414378
2007-07-09,17.15,17.40,17.129999,17.360001,1036200,16.376645
2007-07-06,16.65,17.40,16.540001,17.35,1379300,16.367211
2007-07-05,17.299999,17.360001,17.15,17.27,206500,16.291743
2007-07-03,16.82,17.32,16.809999,17.25,343300,16.272875
2007-07-02,17.10,17.10,16.719999,16.799999,539000,15.848365
2007-06-29,17.16,17.24,16.99,16.99,572000,16.027603
2007-06-28,17.030001,17.219999,16.969999,17.10,583800,16.131372
2007-06-27,17.00,17.10,16.92,16.950001,840100,15.989869
2007-06-26,17.33,17.49,17.030001,17.049999,620500,16.084203
2007-06-25,17.379999,17.379999,17.200001,17.23,388800,16.254008
2007-06-22,17.27,17.51,17.200001,17.40,574100,16.414378
2007-06-21,17.42,17.50,17.200001,17.360001,309000,16.376645
2007-06-20,17.58,17.690001,17.360001,17.42,209600,16.433246
2007-06-19,17.84,17.90,17.549999,17.58,343600,16.584182
2007-06-18,17.84,17.99,17.620001,17.879999,189400,16.867188
2007-06-15,18.040001,18.040001,17.639999,17.84,258100,16.829455
2007-06-14,17.809999,18.01,17.76,17.83,199900,16.820021
2007-06-13,17.67,17.92,17.379999,17.809999,575700,16.801154
2007-06-12,18.040001,18.040001,17.459999,17.57,452400,16.574749
2007-06-11,18.25,18.25,17.83,18.02,359900,16.999259
2007-06-08,18.209999,18.299999,18.00,18.24,583000,17.206797
2007-06-07,18.309999,18.379999,18.219999,18.25,394800,17.21623
2007-06-06,18.33,18.58,18.200001,18.34,423600,17.301132
2007-06-05,18.559999,18.59,18.299999,18.43,254700,17.386034
2007-06-04,18.379999,18.65,18.280001,18.58,190000,17.527537
2007-06-01,18.41,18.73,18.360001,18.389999,327000,17.348299
2007-05-31,18.60,18.60,18.24,18.309999,834300,17.272831
2007-05-30,18.58,18.60,18.360001,18.549999,321300,17.499236
2007-05-29,18.950001,18.98,18.299999,18.60,377800,17.546405
2007-05-25,18.85,18.870001,18.60,18.85,261800,17.782244
2007-05-24,19.030001,19.030001,18.65,18.809999,231900,17.744509
2007-05-23,19.030001,19.34,18.90,18.98,266800,17.904879
2007-05-22,19.00,19.08,18.76,19.01,460900,17.93318
2007-05-21,18.549999,19.040001,18.469999,18.959999,593700,17.886012
2007-05-18,18.370001,18.68,18.290001,18.469999,534600,17.423768
2007-05-17,18.60,18.639999,18.280001,18.299999,392500,17.263397
2007-05-16,18.08,18.51,18.030001,18.51,422100,17.461503
2007-05-15,18.24,18.309999,18.00,18.030001,371600,17.008693
2007-05-14,18.290001,18.41,18.030001,18.16,434700,17.131328
2007-05-11,18.18,18.309999,17.92,18.15,594100,17.121894
2007-05-10,18.469999,18.549999,18.00,18.01,622600,16.989825
2007-05-09,18.50,18.530001,18.200001,18.50,344500,17.452069
2007-05-08,18.50,18.58,18.299999,18.540001,354700,17.489804
2007-05-07,18.799999,18.85,18.540001,18.559999,311800,17.50867
2007-05-04,18.66,19.00,18.65,18.83,283700,17.763376
2007-05-03,18.549999,18.84,18.389999,18.66,591600,17.603006
2007-05-02,18.59,19.700001,18.48,18.59,1493400,17.536971
2007-05-01,19.700001,19.93,19.23,19.83,517000,18.706731
2007-04-30,20.08,20.379999,19.799999,19.85,156500,18.725599
2007-04-27,20.48,20.549999,19.98,20.00,432700,18.867102
2007-04-26,20.57,20.59,20.299999,20.459999,209100,19.301044
2007-04-25,20.219999,20.549999,20.209999,20.440001,131800,19.282178
2007-04-24,20.290001,20.290001,20.01,20.10,165500,18.961438
2007-04-23,20.530001,20.530001,20.209999,20.25,144600,19.10294
2007-04-20,20.690001,20.709999,20.440001,20.48,222500,19.319912
2007-04-19,20.41,20.629999,20.219999,20.50,205700,19.338779
2007-04-18,20.309999,20.530001,20.299999,20.40,252100,19.244443
2007-04-17,20.360001,20.52,20.280001,20.32,340700,19.168975
2007-04-16,19.99,20.48,19.92,20.35,311100,19.197276
2007-04-13,19.49,19.83,19.389999,19.799999,365700,18.67843
2007-04-12,19.50,19.549999,19.33,19.50,264500,18.395424
2007-04-11,20.01,20.02,19.35,19.549999,358700,18.442591
2007-04-10,20.18,20.35,19.90,20.00,282000,18.867102
2007-04-09,20.450001,20.459999,20.10,20.139999,156200,18.999171
2007-04-05,20.129999,20.549999,20.08,20.469999,292000,19.310478
2007-04-04,20.60,20.60,20.15,20.18,209200,19.036906
2007-04-03,20.57,20.85,20.450001,20.549999,204400,19.385946
2007-04-02,20.48,20.52,20.379999,20.50,99100,19.338779
2007-03-30,20.51,20.620001,20.280001,20.360001,303500,19.20671
2007-03-29,20.610001,20.709999,20.25,20.459999,149100,19.301044
2007-03-28,20.76,20.82,20.440001,20.49,123600,19.329345
2007-03-27,20.73,20.98,20.690001,20.870001,145600,19.687821
2007-03-26,20.950001,20.98,20.700001,20.870001,120400,19.687821
2007-03-23,20.91,21.09,20.549999,21.00,192100,19.810457
2007-03-22,20.93,21.00,20.66,20.98,115800,19.791589
2007-03-21,20.549999,20.98,20.389999,20.98,170000,19.791589
2007-03-20,20.50,20.73,20.309999,20.59,90400,19.423681
2007-03-19,20.440001,20.73,20.35,20.549999,216300,19.385946
2007-03-16,20.559999,20.66,20.25,20.389999,228500,19.23501
2007-03-15,21.02,21.10,20.42,20.57,252000,19.404814
2007-03-14,20.51,20.98,20.299999,20.969999,241400,19.782155
2007-03-13,21.129999,21.129999,20.309999,20.610001,309900,19.442549
2007-03-12,21.16,21.24,20.90,21.129999,247300,19.933092
2007-03-09,21.200001,21.309999,20.93,21.190001,281500,19.989695
2007-03-08,21.379999,21.389999,20.93,21.120001,495100,19.92366
2007-03-07,21.549999,21.629999,21.26,21.35,2249200,20.140631
2007-03-06,21.60,21.950001,21.370001,21.50,1192800,20.282134
2007-03-05,20.879999,20.879999,20.32,20.34,302600,19.187843
2007-03-02,21.139999,21.15,20.719999,20.92,206900,19.734988
2007-03-01,21.290001,21.700001,20.870001,21.209999,361200,20.00856
2007-02-28,22.389999,22.389999,21.459999,21.58,382100,20.357603
2007-02-27,22.52,22.65,22.139999,22.450001,396800,21.178322
2007-02-26,22.77,23.00,22.41,22.67,583800,21.38586
2007-02-23,22.58,22.780001,22.25,22.60,367600,21.319825
2007-02-22,21.25,22.719999,21.23,22.50,937300,21.225489
2007-02-21,21.799999,22.90,21.700001,22.57,624100,21.291524
2007-02-20,21.959999,22.10,21.540001,21.799999,254700,20.56514
2007-02-16,21.860001,22.00,21.75,21.98,145000,20.734944
2007-02-15,21.629999,22.030001,21.540001,21.83,185700,20.593441
2007-02-14,21.75,21.82,21.360001,21.60,173000,20.37647
2007-02-13,21.200001,21.82,21.200001,21.73,132100,20.499106
2007-02-12,21.26,21.280001,21.00,21.190001,206900,19.989695
2007-02-09,21.91,21.91,21.24,21.309999,169700,20.102896
2007-02-08,21.66,21.92,21.35,21.889999,146300,20.650042
2007-02-07,21.18,21.719999,21.049999,21.65,272700,20.423637
2007-02-06,21.379999,21.379999,21.07,21.24,115600,20.036862
2007-02-05,21.43,21.620001,21.18,21.32,139400,20.11233
2007-02-02,21.530001,21.60,21.40,21.43,123200,20.2161
2007-02-01,21.379999,21.629999,21.35,21.52,164700,20.301002
2007-01-31,21.469999,21.639999,21.40,21.48,230300,20.263267
2007-01-30,21.469999,21.530001,21.17,21.51,236700,20.291568
2007-01-29,21.299999,21.57,21.26,21.42,215000,20.206666
2007-01-26,21.32,21.48,20.83,21.34,252400,20.131198
2007-01-25,21.43,21.48,21.209999,21.32,226500,20.11233
2007-01-24,21.049999,21.389999,20.860001,21.34,363500,20.131198
2007-01-23,20.780001,21.17,20.780001,20.969999,166400,19.782155
2007-01-22,21.15,21.15,20.780001,20.85,194700,19.668954
2007-01-19,21.129999,21.200001,20.889999,21.129999,193800,19.933092
2007-01-18,21.58,21.629999,21.07,21.200001,374300,19.999128
2007-01-17,21.889999,21.889999,21.469999,21.65,228800,20.423637
2007-01-16,22.34,22.540001,21.60,21.99,739300,20.744378
2007-01-12,21.450001,22.00,21.299999,21.959999,448100,20.716077
2007-01-11,20.84,21.559999,20.77,21.49,516800,20.272701
2007-01-10,20.50,21.049999,20.40,20.75,684400,19.574618
2007-01-09,19.83,20.549999,19.74,20.530001,637300,19.367081
