2016-12-07,18.200001,18.40,17.85,18.35,184100,18.35
2007-01-08,19.59,19.99,19.280001,19.75,308200,18.631263
2007-01-05,19.34,19.68,19.110001,19.620001,474200,18.508628
2007-01-04,19.10,19.530001,18.469999,19.50,925500,18.395424
2007-01-03,18.33,18.68,18.25,18.35,345500,17.310566
2006-12-29,18.57,18.74,18.280001,18.280001,148200,17.244532
2006-12-28,18.940001,19.00,18.530001,18.65,141100,17.593572
2006-12-27,18.790001,19.07,18.629999,18.92,328900,17.848278
2006-12-26,18.25,18.84,18.17,18.84,157500,17.77281
2006-12-22,18.00,18.32,18.00,18.299999,251100,17.263397
2006-12-21,18.15,18.34,17.90,17.98,627000,16.961524
2006-12-20,18.23,18.389999,18.129999,18.190001,442800,17.159629
2006-12-19,18.200001,18.34,18.09,18.27,217000,17.235098
2006-12-18,18.559999,18.66,18.200001,18.24,264700,17.206797
2006-12-15,18.60,18.790001,18.50,18.58,318300,17.527537
2006-12-14,18.42,19.049999,18.360001,18.549999,392700,17.499236
2006-12-13,18.799999,18.809999,18.280001,18.290001,278200,17.253965
2006-12-12,18.950001,18.959999,18.620001,18.66,140300,17.603006
2006-12-11,18.959999,19.219999,18.90,18.959999,106200,17.886012
2006-12-08,18.93,19.379999,18.76,19.049999,133900,17.970914
2006-12-07,19.08,19.190001,18.90,18.91,178600,17.838844
2006-12-06,19.17,19.27,19.049999,19.120001,228400,18.03695
2006-12-05,19.27,19.450001,19.200001,19.27,302900,18.178453
2006-12-04,19.41,19.540001,19.16,19.27,274500,18.178453
2006-12-01,18.90,19.49,18.90,19.42,684400,18.319956
2006-11-30,19.16,19.209999,18.879999,18.950001,433200,17.87658
2006-11-29,19.370001,19.58,18.99,19.24,365500,18.150152
2006-11-28,19.49,19.49,19.07,19.290001,351200,18.19732
2006-11-27,19.809999,19.959999,19.370001,19.469999,512900,18.367123
2006-11-24,19.99,20.00,19.790001,19.84,94400,18.716165
2006-11-22,20.23,20.290001,19.950001,20.049999,162000,18.914269
2006-11-21,20.48,20.549999,20.18,20.299999,68400,19.150107
2006-11-20,20.43,20.610001,20.129999,20.440001,236600,19.282178
2006-11-17,20.459999,20.50,20.16,20.49,117900,19.329345
2006-11-16,20.40,20.58,20.280001,20.469999,200800,19.310478
2006-11-15,20.48,20.690001,20.27,20.40,192200,19.244443
2006-11-14,20.360001,20.50,19.860001,20.50,283100,19.338779
2006-11-13,20.00,20.51,20.00,20.389999,289300,19.23501
2006-11-10,20.02,20.139999,19.799999,20.01,315700,18.876535
2006-11-09,20.17,20.17,19.83,20.02,540900,18.885969
2006-11-08,19.889999,20.09,19.74,20.059999,494500,18.923702
2006-11-07,19.219999,20.02,19.15,19.889999,629600,18.763332
2006-11-06,18.559999,19.110001,18.450001,19.08,549100,17.999215
2006-11-03,18.530001,18.66,17.889999,18.209999,577000,17.178495
2006-11-02,18.50,19.459999,18.50,18.52,753000,17.470937
2006-11-01,19.66,19.92,19.51,19.77,242200,18.65013
2006-10-31,19.42,19.76,19.219999,19.690001,316200,18.574662
2006-10-30,19.190001,19.469999,19.10,19.469999,145900,18.367123
2006-10-27,19.66,19.68,19.139999,19.190001,206800,18.102985
2006-10-26,19.620001,19.77,19.25,19.76,178200,18.640697
2006-10-25,19.77,20.280001,19.209999,19.59,252500,18.480326
2006-10-24,19.57,19.860001,19.43,19.700001,122600,18.584096
2006-10-23,19.23,19.91,19.08,19.67,257200,18.555795
2006-10-20,19.629999,19.74,18.950001,19.35,283900,18.253921
2006-10-19,19.379999,19.719999,19.379999,19.66,229600,18.546361
2006-10-18,19.450001,19.68,19.059999,19.34,156900,18.244487
2006-10-17,19.00,19.48,18.860001,19.41,224000,18.310522
2006-10-16,18.969999,19.18,18.870001,19.120001,225700,18.03695
2006-10-13,19.00,19.139999,18.780001,18.950001,267100,17.87658
2006-10-12,18.969999,19.25,18.83,19.00,342600,17.923747
2006-10-11,19.209999,19.33,18.75,18.889999,341500,17.819977
2006-10-10,19.58,19.629999,19.16,19.35,153000,18.253921
2006-10-09,19.790001,19.91,19.24,19.610001,100800,18.499194
2006-10-06,20.09,20.09,19.549999,19.879999,219100,18.753898
2006-10-05,19.65,20.139999,19.469999,20.09,213100,18.952004
2006-10-04,19.01,19.879999,18.91,19.610001,303000,18.499194
2006-10-03,18.889999,19.299999,18.709999,19.00,343400,17.923747
2006-10-02,18.870001,18.959999,18.75,18.870001,252200,17.801111
2006-09-29,18.889999,19.17,18.719999,18.82,258700,17.753942
2006-09-28,19.07,19.09,18.530001,18.83,319400,17.763376
2006-09-27,18.25,19.459999,18.200001,19.049999,824700,17.970914
2006-09-26,18.950001,19.01,18.209999,18.450001,996300,17.404902
2006-09-25,18.82,19.15,18.40,18.940001,417900,17.867146
2006-09-22,19.690001,19.690001,18.610001,18.76,715500,17.697342
2006-09-21,19.75,19.85,18.860001,19.110001,365500,18.027516
2006-09-20,19.48,20.10,19.48,19.709999,207800,18.593528
2006-09-19,19.790001,19.870001,18.969999,19.42,225100,18.319956
2006-09-18,19.870001,20.00,19.41,19.82,167400,18.697297
2006-09-15,20.00,20.07,19.299999,19.91,333600,18.7822
2006-09-14,19.85,19.93,19.23,19.879999,174900,18.753898
2006-09-13,19.65,20.120001,19.65,20.030001,358600,18.895403
2006-09-12,19.129999,20.059999,19.01,19.700001,378900,18.584096
2006-09-11,18.75,19.219999,18.370001,19.059999,658800,17.980347
2006-09-08,19.15,19.15,18.83,18.879999,225700,17.810543
2006-09-07,18.83,19.27,18.799999,19.08,155600,17.999215
2006-09-06,19.459999,19.459999,18.799999,18.969999,262600,17.895445
2006-09-05,19.879999,19.879999,19.389999,19.51,296200,18.404858
2006-09-01,19.889999,20.030001,19.530001,19.809999,189700,18.687864
2006-08-31,20.17,20.24,19.77,19.879999,148200,18.753898
2006-08-30,19.959999,20.389999,19.959999,20.110001,354100,18.970871
2006-08-29,20.219999,20.24,19.85,19.99,389200,18.857668
2006-08-28,20.059999,20.440001,19.92,20.209999,346000,19.065205
2006-08-25,20.32,20.40,19.959999,20.02,281400,18.885969
2006-08-24,20.17,20.559999,20.120001,20.43,311100,19.272745
2006-08-23,19.74,20.120001,19.690001,20.049999,144400,18.914269
2006-08-22,20.10,20.10,19.620001,19.700001,226100,18.584096
2006-08-21,19.93,20.18,19.379999,20.040001,202300,18.904837
2006-08-18,19.84,20.040001,19.51,20.030001,200800,18.895403
2006-08-17,19.74,20.23,19.389999,19.77,373200,18.65013
2006-08-16,18.82,20.34,18.700001,19.74,375200,18.621829
2006-08-15,18.360001,18.92,18.360001,18.620001,355500,17.565272
2006-08-14,18.110001,18.799999,18.110001,18.32,244700,17.282265
2006-08-11,18.49,18.549999,18.01,18.030001,193500,17.008693
2006-08-10,18.15,18.84,18.08,18.549999,559400,17.499236
2006-08-09,18.42,18.629999,17.959999,18.190001,221900,17.159629
2006-08-08,18.35,19.02,18.040001,18.190001,237900,17.159629
2006-08-07,18.18,18.450001,17.84,18.26,176400,17.225664
2006-08-04,18.40,18.719999,18.07,18.379999,373700,17.338866
2006-08-03,17.17,18.09,16.90,17.969999,366300,16.95209
2006-08-02,17.51,17.530001,17.02,17.25,624800,16.272875
2006-08-01,17.68,17.690001,17.00,17.40,329600,16.414378
2006-07-31,17.889999,18.08,17.610001,17.75,310700,16.744553
2006-07-28,18.07,18.49,17.780001,18.00,451600,16.980392
2006-07-27,18.99,19.00,17.52,18.030001,502700,17.008693
2006-07-26,18.25,18.43,17.610001,17.879999,298600,16.867188
2006-07-25,18.08,18.50,17.90,18.34,317700,17.301132
2006-07-24,18.01,18.24,17.65,18.040001,308800,17.018127
2006-07-21,18.43,18.43,17.74,17.84,258300,16.829455
2006-07-20,18.690001,18.719999,18.379999,18.50,145400,17.452069
2006-07-19,18.34,18.809999,18.299999,18.690001,225800,17.631307
2006-07-18,18.360001,18.75,17.99,18.43,310200,17.386034
2006-07-17,18.549999,18.84,18.200001,18.34,200700,17.301132
2006-07-14,18.959999,18.959999,18.530001,18.530001,342400,17.48037
2006-07-13,19.42,19.459999,18.959999,19.040001,211600,17.961482
2006-07-12,19.83,19.969999,19.33,19.469999,133400,18.367123
2006-07-11,19.690001,20.01,19.110001,19.82,124800,18.697297
2006-07-10,19.790001,20.01,19.51,19.76,134900,18.640697
2006-07-07,20.01,20.23,19.620001,19.790001,110700,18.668998
2006-07-06,20.34,20.76,19.85,20.040001,139100,18.904837
2006-07-05,20.93,21.08,20.16,20.360001,206200,19.20671
2006-07-03,20.389999,21.139999,20.34,21.129999,70300,19.933092
2006-06-30,21.00,21.190001,20.389999,20.42,590300,19.263311
2006-06-29,20.24,21.00,20.24,20.93,232400,19.744422
2006-06-28,20.08,20.35,19.559999,20.10,199900,18.961438
2006-06-27,20.049999,20.469999,20.02,20.10,217200,18.961438
2006-06-26,19.68,20.16,19.68,19.969999,106400,18.8388
2006-06-23,19.48,20.15,19.48,19.610001,249400,18.499194
2006-06-22,19.370001,19.879999,19.299999,19.60,178800,18.48976
2006-06-21,19.030001,19.76,18.98,19.35,213200,18.253921
2006-06-20,18.969999,19.290001,18.85,18.99,94200,17.914313
2006-06-19,19.200001,19.299999,18.52,18.879999,202700,17.810543
2006-06-16,19.540001,19.540001,18.809999,19.09,506400,18.008649
2006-06-15,19.73,20.50,19.07,19.530001,371400,18.423725
2006-06-14,18.360001,18.50,18.24,18.50,104300,17.452069
2006-06-13,18.84,19.139999,17.73,18.25,425900,17.21623
2006-06-12,19.33,19.379999,18.809999,18.84,89300,17.77281
2006-06-09,19.40,19.58,19.129999,19.24,127100,18.150152
2006-06-08,19.67,19.75,18.99,19.379999,119500,18.282221
2006-06-07,19.32,19.709999,19.120001,19.700001,458100,18.584096
2006-06-06,19.73,19.790001,19.26,19.360001,308300,18.263355
2006-06-05,20.17,20.200001,19.639999,19.68,176900,18.565228
2006-06-02,20.370001,20.85,20.15,20.24,237400,19.093507
2006-06-01,20.18,20.42,20.01,20.32,192300,19.168975
2006-05-31,20.16,20.35,19.870001,20.10,403600,18.961438
2006-05-30,20.33,20.440001,19.90,20.18,186600,19.036906
2006-05-26,20.860001,20.889999,20.41,20.48,285000,19.319912
2006-05-25,20.440001,20.90,20.190001,20.809999,221700,19.631219
2006-05-24,20.40,20.530001,18.879999,20.25,260300,19.10294
2006-05-23,20.17,20.629999,20.17,20.440001,253100,19.282178
2006-05-22,20.66,20.67,20.190001,20.290001,234900,19.140676
2006-05-19,20.91,21.08,20.26,20.66,524000,19.489716
2006-05-18,21.219999,21.42,20.950001,20.959999,195700,19.772722
2006-05-17,21.809999,22.059999,21.00,21.23,320100,20.027428
2006-05-16,22.440001,22.639999,21.870001,22.02,168800,20.772679
2006-05-15,21.870001,22.719999,21.66,22.49,253900,21.216056
2006-05-12,21.92,22.129999,21.65,21.98,123300,20.734944
2006-05-11,22.50,22.540001,21.809999,22.00,244500,20.753812
2006-05-10,22.00,22.49,21.77,22.34,121200,21.074553
2006-05-09,21.92,22.190001,21.75,22.08,195000,20.82928
2006-05-08,22.190001,22.190001,21.610001,22.01,316000,20.763246
2006-05-05,22.49,22.75,22.120001,22.280001,275600,21.017952
2006-05-04,21.459999,22.60,21.459999,22.360001,381600,21.09342
2006-05-03,22.25,22.25,21.40,21.51,800800,20.291568
2006-05-02,22.84,22.84,22.049999,22.309999,426400,21.046251
2006-05-01,23.459999,23.459999,22.690001,22.860001,166400,21.565098
2006-04-28,23.07,23.450001,22.77,23.35,148500,22.027342
2006-04-27,23.00,23.559999,22.77,23.18,174500,21.866971
2006-04-26,23.23,23.40,22.280001,23.129999,414300,21.819802
2006-04-25,23.50,24.49,22.50,23.23,726700,21.914138
2006-04-24,22.549999,22.799999,21.52,22.719999,435500,21.433027
2006-04-21,23.73,23.73,22.370001,22.629999,291700,21.348125
2006-04-20,23.60,23.610001,22.99,23.52,161800,22.187712
2006-04-19,23.49,23.67,23.09,23.66,206000,22.319781
2006-04-18,22.959999,23.60,22.709999,23.50,268900,22.168844
2006-04-17,23.24,23.540001,22.76,23.00,203500,21.697167
2006-04-13,23.32,23.50,23.129999,23.280001,177200,21.961307
2006-04-12,22.40,23.360001,22.26,23.32,210500,21.99904
2006-04-11,22.76,22.809999,22.290001,22.43,126800,21.159455
2006-04-10,22.879999,22.940001,22.50,22.799999,173800,21.508495
2006-04-07,23.07,23.25,22.77,22.93,122200,21.631132
2006-04-06,23.559999,23.559999,22.85,23.07,208600,21.763201
2006-04-05,23.83,24.049999,23.299999,23.50,150000,22.168844
2006-04-04,23.01,23.790001,22.90,23.77,163200,22.423551
2006-04-03,23.84,24.00,23.02,23.059999,135400,21.753768
2006-03-31,23.299999,24.440001,22.200001,23.809999,649500,22.461284
2006-03-30,24.25,24.610001,23.860001,24.00,411900,22.640522
2006-03-29,24.07,24.299999,23.59,24.18,197400,22.810326
2006-03-28,23.950001,24.190001,23.549999,24.040001,718700,22.678257
2006-03-27,23.01,23.959999,22.799999,23.90,706200,22.546186
2006-03-24,22.110001,23.00,21.969999,23.00,472700,21.697167
2006-03-23,21.90,22.09,21.67,22.049999,61700,20.800979
2006-03-22,21.75,22.040001,21.719999,21.969999,84400,20.725511
2006-03-21,21.809999,22.10,21.59,21.780001,115600,20.546274
2006-03-20,21.93,22.549999,21.52,21.860001,123900,20.621743
2006-03-17,21.66,21.98,21.65,21.84,145500,20.602875
2006-03-16,22.08,22.24,21.530001,21.58,93000,20.357603
2006-03-15,22.00,22.25,21.85,22.110001,385000,20.857581
2006-03-14,21.280001,22.299999,21.25,21.950001,428700,20.706645
2006-03-13,21.870001,21.91,21.25,21.360001,140100,20.150065
2006-03-10,21.57,21.959999,20.940001,21.76,113900,20.527407
2006-03-09,21.99,21.99,21.530001,21.629999,82700,20.40477
2006-03-08,21.85,22.10,21.59,21.959999,153900,20.716077
2006-03-07,21.549999,22.17,21.549999,21.90,223600,20.659476
2006-03-06,21.139999,21.719999,20.969999,21.66,184800,20.433071
2006-03-03,21.25,21.610001,21.08,21.17,122200,19.970827
2006-03-02,21.450001,21.629999,21.219999,21.35,104000,20.140631
2006-03-01,21.57,22.16,21.32,21.40,144200,20.187798
2006-02-28,21.780001,22.00,21.309999,21.52,148900,20.301002
2006-02-27,22.219999,22.290001,21.51,21.76,229100,20.527407
2006-02-24,22.17,22.280001,21.82,22.120001,203600,20.867015
2006-02-23,22.51,22.620001,22.08,22.110001,297100,20.857581
2006-02-22,22.50,22.85,21.77,22.32,769500,21.055685
2006-02-21,21.00,21.49,20.860001,21.35,320400,20.140631
2006-02-17,21.00,21.42,20.65,20.799999,397400,19.621785
2006-02-16,21.120001,21.27,20.24,20.93,864400,19.744422
2006-02-15,21.75,21.76,21.030001,21.18,356300,19.980261
2006-02-14,22.25,22.290001,21.66,21.90,204200,20.659476
2006-02-13,22.23,22.42,22.00,22.17,185000,20.914182
2006-02-10,22.450001,22.940001,21.809999,22.209999,328400,20.951916
2006-02-09,22.469999,23.40,22.200001,22.450001,432500,21.178322
2006-02-08,22.719999,22.719999,22.15,22.51,178700,21.234923
2006-02-07,22.26,22.719999,22.24,22.57,362400,21.291524
2006-02-06,22.219999,22.309999,21.85,22.25,346700,20.989651
2006-02-03,21.389999,22.889999,21.379999,22.32,562000,21.055685
2006-02-02,21.450001,21.60,21.23,21.459999,162400,20.244399
2006-02-01,20.959999,21.65,20.959999,21.58,247400,20.357603
2006-01-31,21.27,21.40,20.76,21.15,136300,19.95196
2006-01-30,21.26,21.67,21.200001,21.389999,195100,20.178365
2006-01-27,21.15,21.459999,20.73,21.370001,227700,20.159499
2006-01-26,20.200001,21.24,20.200001,21.139999,504300,19.942526
2006-01-25,20.09,20.290001,20.00,20.190001,216800,19.04634
2006-01-24,20.110001,20.379999,19.969999,20.10,206600,18.961438
2006-01-23,20.309999,20.450001,19.77,20.00,226200,18.867102
2006-01-20,20.52,20.68,20.219999,20.459999,125700,19.301044
2006-01-19,20.40,20.76,20.209999,20.66,504800,19.489716
2006-01-18,19.77,20.370001,19.77,20.00,276300,18.867102
2006-01-17,20.18,20.18,19.879999,20.049999,249800,18.914269
2006-01-13,20.18,20.639999,20.18,20.440001,210200,19.282178
2006-01-12,19.10,20.290001,19.10,20.25,485900,19.10294
2006-01-11,19.450001,19.469999,18.98,19.290001,204600,18.19732
2006-01-10,19.799999,19.92,18.870001,19.43,295300,18.32939
2006-01-09,20.01,20.290001,19.74,19.90,283800,18.772766
2006-01-06,19.77,20.35,19.65,20.10,424900,18.961438
2006-01-05,19.389999,19.90,18.950001,19.77,816200,18.65013
2006-01-04,17.709999,18.73,17.65,18.51,311300,17.461503
2006-01-03,18.200001,18.200001,17.50,17.709999,250700,16.706818
2005-12-30,17.92,18.18,17.85,18.09,263700,17.065294
2005-12-29,17.889999,18.200001,17.870001,18.00,102700,16.980392
2005-12-28,18.15,18.24,17.799999,18.030001,103900,17.008693
2005-12-27,18.23,18.40,18.139999,18.15,79400,17.121894
2005-12-23,18.49,18.540001,18.32,18.34,63300,17.301132
2005-12-22,18.15,18.49,18.15,18.43,78700,17.386034
2005-12-21,18.280001,18.290001,18.00,18.23,79200,17.197363
2005-12-20,18.209999,18.35,17.950001,18.129999,149900,17.103027
2005-12-19,18.52,18.52,17.90,18.209999,216900,17.178495
2005-12-16,18.98,19.040001,18.129999,18.60,442800,17.546405
2005-12-15,19.299999,19.50,18.75,18.85,284100,17.782244
2005-12-14,18.73,19.360001,18.620001,19.18,540800,18.093551
2005-12-13,18.15,18.860001,17.99,18.700001,408000,17.640741
2005-12-12,17.65,18.190001,17.65,18.030001,244000,17.008693
2005-12-09,17.50,18.040001,17.309999,17.84,257700,16.829455
2005-12-08,17.290001,17.51,17.18,17.51,121000,16.518148
2005-12-07,17.42,17.60,17.299999,17.379999,171600,16.395511
2005-12-06,17.299999,17.59,17.26,17.549999,151100,16.555881
2005-12-05,17.370001,17.540001,17.309999,17.360001,75400,16.376645
2005-12-02,17.370001,17.52,17.26,17.469999,157100,16.480413
2005-12-01,17.75,17.77,17.370001,17.469999,203200,16.480413
2005-11-30,17.98,17.98,17.51,17.68,200200,16.678518
2005-11-29,17.92,18.030001,17.67,17.85,69200,16.838889
2005-11-28,18.00,18.18,17.77,17.83,68900,16.820021
2005-11-25,18.25,18.25,17.870001,18.030001,94800,17.008693
2005-11-23,17.950001,18.379999,17.77,18.08,396300,17.05586
2005-11-22,17.59,18.139999,17.50,17.940001,385500,16.923791
2005-11-21,16.870001,17.50,16.77,17.450001,661800,16.461547
2005-11-18,16.77,16.82,16.52,16.629999,173600,15.687994
2005-11-17,16.549999,16.76,16.540001,16.690001,178300,15.744597
2005-11-16,16.709999,16.709999,16.370001,16.52,433600,15.584226
2005-11-15,17.10,17.35,16.299999,16.370001,1956400,15.442724
2005-11-14,18.10,18.10,17.639999,17.85,120200,16.838889
2005-11-11,17.450001,18.15,17.129999,17.99,205900,16.970958
2005-11-10,17.530001,17.690001,17.09,17.219999,122900,16.244574
2005-11-09,17.549999,17.58,17.120001,17.40,233900,16.414378
2005-11-08,17.90,17.969999,17.60,17.67,80500,16.669084
2005-11-07,18.15,18.280001,17.90,18.059999,63000,17.036992
2005-11-04,17.879999,18.299999,17.77,18.200001,291200,17.169063
2005-11-03,18.059999,18.27,17.709999,17.889999,72100,16.876622
2005-11-02,17.860001,18.15,17.84,18.110001,119800,17.084161
2005-11-01,17.52,17.969999,17.52,17.860001,125400,16.848322
2005-10-31,17.32,18.01,17.32,17.860001,99900,16.848322
2005-10-28,17.290001,17.629999,17.049999,17.35,162700,16.367211
2005-10-27,17.50,17.639999,17.25,17.299999,75800,16.320042
2005-10-26,17.75,18.00,17.549999,17.66,169600,16.659651
2005-10-25,18.049999,18.24,17.799999,17.92,152100,16.904923
2005-10-24,18.35,18.379999,18.190001,18.27,46000,17.235098
2005-10-21,18.17,18.50,18.17,18.33,144800,17.291699
2005-10-20,17.74,18.25,17.52,18.190001,331100,17.159629
2005-10-19,17.209999,17.75,17.07,17.559999,298900,16.565315
2005-10-18,17.780001,17.950001,17.440001,17.51,295500,16.518148
2005-10-17,17.809999,18.02,17.67,17.85,86900,16.838889
2005-10-14,17.639999,17.98,17.639999,17.91,145300,16.895489
2005-10-13,17.469999,17.99,17.41,17.75,172300,16.744553
2005-10-12,18.15,18.25,17.200001,17.469999,286300,16.480413
2005-10-11,18.280001,18.34,18.16,18.25,98000,17.21623
2005-10-10,18.33,18.379999,18.09,18.24,227400,17.206797
2005-10-07,17.90,18.35,17.90,18.15,210300,17.121894
2005-10-06,18.00,18.35,17.780001,18.00,419700,16.980392
2005-10-05,18.41,18.530001,17.969999,18.110001,349700,17.084161
2005-10-04,18.799999,19.08,18.200001,18.35,297900,17.310566
2005-10-03,18.299999,18.959999,18.190001,18.889999,268400,17.819977
2005-09-30,18.690001,18.92,18.290001,18.379999,1200900,17.338866
2005-09-29,18.07,18.65,17.950001,18.60,320400,17.546405
2005-09-28,18.17,18.440001,17.77,17.98,584500,16.961524
2005-09-27,17.48,17.700001,17.10,17.290001,162400,16.31061
2005-09-26,17.84,18.02,17.48,17.57,245600,16.574749
2005-09-23,17.049999,17.85,17.049999,17.67,179000,16.669084
2005-09-22,17.42,17.469999,16.59,17.23,963900,16.254008
2005-09-21,18.299999,18.299999,17.370001,17.549999,374900,16.555881
2005-09-20,18.98,18.98,18.15,18.25,473700,17.21623
2005-09-19,19.00,19.049999,18.25,18.440001,756100,17.395468
2005-09-16,18.25,18.940001,18.110001,18.76,864100,17.697342
2005-09-15,18.559999,18.559999,17.950001,18.030001,438200,17.008693
2005-09-14,18.84,18.84,18.209999,18.280001,227700,17.244532
2005-09-13,18.90,18.90,18.50,18.709999,243600,17.650173
2005-09-12,18.309999,18.90,18.24,18.700001,428300,17.640741
2005-09-09,18.379999,18.60,18.01,18.17,271400,17.140762
2005-09-08,18.799999,18.85,18.120001,18.370001,434700,17.329434
2005-09-07,18.809999,18.84,18.50,18.66,765400,17.603006
2005-09-06,18.129999,18.450001,18.00,18.24,604300,17.206797
2005-09-02,18.10,18.610001,17.60,17.82,504600,16.810587
2005-09-01,18.66,18.879999,17.35,17.77,1341000,16.76342
2005-08-31,19.709999,20.00,18.25,18.799999,1842100,17.735075
2005-08-30,20.82,20.82,19.809999,19.889999,668400,18.763332
2005-08-29,20.889999,20.90,20.25,20.75,248400,19.574618
2005-08-26,20.700001,20.92,20.02,20.92,522100,19.734988
2005-08-25,19.93,20.700001,19.60,20.530001,1941300,19.367081
2005-08-24,19.90,20.00,18.59,19.25,1320600,18.159585
2005-08-23,20.02,20.040001,19.700001,19.780001,421600,18.659564
2005-08-22,20.27,20.450001,19.870001,19.969999,188400,18.8388
2005-08-19,19.75,20.299999,19.75,20.059999,234600,18.923702
2005-08-18,20.00,20.10,19.370001,19.90,423500,18.772766
2005-08-17,20.83,20.83,19.530001,20.040001,362900,18.904837
2005-08-16,20.299999,21.01,19.85,20.35,483700,19.197276
2005-08-15,21.049999,21.15,20.07,20.67,790600,19.49915
2005-08-12,21.200001,21.32,20.75,20.99,471100,19.801023
2005-08-11,21.799999,22.00,20.700001,21.030001,1191100,19.838758
2005-08-10,21.24,22.450001,21.120001,21.360001,2121300,20.150065
2005-08-09,19.799999,23.059999,19.00,20.700001,11688000,19.527451
